Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,9.5,9.0,8.5,8.0,7.5,7.0,True,95.0,90.0,8.0,90.0,85.0,5.092609167098999
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,6.406105995178223
gpt-3.5-turbo-1106,0_2,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,85.0,90.0,4.5,80.0,85.0,5.645523309707642
gpt-3.5-turbo-1106,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,6.879919528961182
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,5.642922639846802
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.544028997421265
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,6.923791885375977
gpt-3.5-turbo-1106,0_7,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,95.0,90.0,8.447066307067871
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,8.357445240020752
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,6.553245782852173
llama-v2-13b-chat,0_0,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.132598638534546
llama-v2-13b-chat,0_1,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.046868085861206
llama-v2-13b-chat,0_2,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,16.766684532165527
llama-v2-13b-chat,0_3,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,16.83572006225586
llama-v2-13b-chat,0_4,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,16.746193885803223
llama-v2-13b-chat,0_5,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,16.80881977081299
llama-v2-13b-chat,0_6,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,16.890015840530396
llama-v2-13b-chat,0_7,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.182127952575684
llama-v2-13b-chat,0_8,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.442628860473633
llama-v2-13b-chat,0_9,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,16.772425413131714
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.182038307189941
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.514392614364624
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.126021146774292
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.427234649658203
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.475863695144653
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.258756875991821
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.336205959320068
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.400852680206299
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.500434637069702
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.752586364746094
