Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.01802945137024
gpt-3.5-turbo-1106,0_1,5.5,6.0,6.5,6.0,5.5,5.0,5.0,False,70.0,75.0,5.5,65.0,70.0,6.677218437194824
gpt-3.5-turbo-1106,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,9.238944292068481
gpt-3.5-turbo-1106,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,9.083588361740112
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.86515212059021
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.5524842739105225
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.61574912071228
gpt-3.5-turbo-1106,0_7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.11905574798584
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,7.147840738296509
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,6.675803184509277
llama-v2-13b-chat,0_0,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.431751489639282
llama-v2-13b-chat,0_1,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.623369932174683
llama-v2-13b-chat,0_2,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.236204624176025
llama-v2-13b-chat,0_3,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.281373500823975
llama-v2-13b-chat,0_4,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.500561714172363
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,8.0,,False,60.0,70.0,7.5,60.0,70.0,18.098583459854126
llama-v2-13b-chat,0_6,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.286138772964478
llama-v2-13b-chat,0_7,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.236479997634888
llama-v2-13b-chat,0_8,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.313353776931763
llama-v2-13b-chat,0_9,1.0,6.0,1.0,7.0,1.0,8.0,,False,40.0,60.0,4.6,40.0,60.0,17.28093433380127
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,8.699931144714355
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,8.731404304504395
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.047419309616089
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,8.951290607452393
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,8.728967428207397
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,8.666267395019531
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,7.0,100.0,100.0,8.895175218582153
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.509715795516968
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.043970823287964
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.180989027023315
