Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95,90,7.3160717487335205
gpt-3.5-turbo-1106,0_1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,7.011368274688721
gpt-3.5-turbo-1106,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,9.251567602157593
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90,85,8.545039892196655
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,9.640885353088379
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,9.033295392990112
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100,100,9.30999231338501
gpt-3.5-turbo-1106,0_7,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90,85,7.762938499450684
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90,85,6.28735089302063
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90,85,7.30306339263916
llama-v2-13b-chat,0_0,2.0,4.0,2.0,4.0,2.0,4.0,,False,40.0,60.0,6.0,,,15.720699071884155
llama-v2-13b-chat,0_1,2.0,4.0,2.0,4.0,2.0,4.0,,False,40.0,60.0,6.0,,,15.763603687286377
llama-v2-13b-chat,0_2,2.0,4.0,2.0,4.0,2.0,4.0,,False,40.0,60.0,6.0,,,15.717175006866455
llama-v2-13b-chat,0_3,2.0,4.0,2.0,4.0,2.0,4.0,,False,40.0,60.0,6.0,,,15.47400164604187
llama-v2-13b-chat,0_4,2.0,4.0,2.0,4.0,2.0,4.0,,False,40.0,60.0,6.0,,,15.531791925430298
llama-v2-13b-chat,0_5,2.0,4.0,2.0,4.0,2.0,4.0,,False,40.0,60.0,6.0,,,15.517174005508423
llama-v2-13b-chat,0_6,2.0,4.0,2.0,4.0,2.0,4.0,,False,40.0,60.0,6.0,,,15.510560035705566
llama-v2-13b-chat,0_7,2.0,4.0,2.0,4.0,2.0,4.0,,False,40.0,60.0,6.0,,,15.641814231872559
llama-v2-13b-chat,0_8,2.0,4.0,2.0,4.0,2.0,4.0,,False,40.0,60.0,5.0,50,70,16.6963951587677
llama-v2-13b-chat,0_9,2.0,4.0,2.0,4.0,2.0,4.0,,False,40.0,60.0,5.0,50,70,15.954619646072388
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.614401817321777
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.486938714981079
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.448587656021118
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.333587408065796
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.470861196517944
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.21141791343689
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.414324760437012
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.47436261177063
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.452132225036621
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.5568687915802
