Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,5.1554176807403564
gpt-3.5-turbo-1106,0_1,7.5,8.0,8.5,8.0,7.0,6.5,6.0,False,75.0,80.0,7.0,80.0,85.0,5.413108825683594
gpt-3.5-turbo-1106,0_2,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,6.422032356262207
gpt-3.5-turbo-1106,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.385118246078491
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.054492712020874
gpt-3.5-turbo-1106,0_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,9.004563331604004
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.613525867462158
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,100.0,95.0,9.251289367675781
gpt-3.5-turbo-1106,0_8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.418795585632324
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,7.082921504974365
llama-v2-13b-chat,0_0,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,16.00069522857666
llama-v2-13b-chat,0_1,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,15.890581130981445
llama-v2-13b-chat,0_2,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,15.7965567111969
llama-v2-13b-chat,0_3,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,15.879305601119995
llama-v2-13b-chat,0_4,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,16.49974036216736
llama-v2-13b-chat,0_5,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,16.1004638671875
llama-v2-13b-chat,0_6,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,15.834640979766846
llama-v2-13b-chat,0_7,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,15.831757545471191
llama-v2-13b-chat,0_8,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,16.014980792999268
llama-v2-13b-chat,0_9,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,16.123425722122192
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.176975011825562
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.163820743560791
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.110451698303223
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.571013927459717
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.491124868392944
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.358598232269287
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.44191575050354
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.43872857093811
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.238540410995483
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.135793209075928
