Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,6.545453071594238
gpt-3.5-turbo-1106,0_1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.289030313491821
gpt-3.5-turbo-1106,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,9.310852289199829
gpt-3.5-turbo-1106,0_3,5.0,7.0,7.0,7.0,7.0,7.0,7.0,True,90.0,85.0,7.0,80.0,80.0,8.55473017692566
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.016469955444336
gpt-3.5-turbo-1106,0_5,8.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.5,90.0,85.0,7.756042242050171
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.02110481262207
gpt-3.5-turbo-1106,0_7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.083557844161987
gpt-3.5-turbo-1106,0_8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.069821834564209
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.90446424484253
llama-v2-13b-chat,0_0,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,16.361783504486084
llama-v2-13b-chat,0_1,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,16.17145848274231
llama-v2-13b-chat,0_2,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,16.15067172050476
llama-v2-13b-chat,0_3,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,15.885445833206177
llama-v2-13b-chat,0_4,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,15.94751238822937
llama-v2-13b-chat,0_5,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,15.871074438095093
llama-v2-13b-chat,0_6,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,15.990126848220825
llama-v2-13b-chat,0_7,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,15.873524904251099
llama-v2-13b-chat,0_8,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,16.21183490753174
llama-v2-13b-chat,0_9,1.0,4.0,1.0,4.0,1.0,4.0,,True,0.8,0.7,4.0,0.8,0.7,15.865955114364624
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.188429594039917
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.14424991607666
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.294992923736572
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.711900472640991
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.172810792922974
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.151411771774292
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.656862020492554
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.711964845657349
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.633009672164917
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.188682794570923
