Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,9.474836587905884
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,7.725583076477051
gpt-3.5-turbo-1106,0_2,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,7.9907190799713135
gpt-3.5-turbo-1106,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,7.568075180053711
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,7.317430257797241
gpt-3.5-turbo-1106,0_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,6.8985350131988525
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,8.990039587020874
gpt-3.5-turbo-1106,0_7,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,5.815406084060669
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,7.002617597579956
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,8.399592161178589
llama-v2-13b-chat,0_0,1.0,6.0,1.0,7.0,1.0,8.0,,False,40,60,4.6,40,60,18.22670817375183
llama-v2-13b-chat,0_1,1.0,6.0,1.0,7.0,1.0,8.0,,False,40,60,4.6,40,60,18.133419513702393
llama-v2-13b-chat,0_2,1.0,6.0,1.0,7.0,1.0,8.0,,False,40,60,4.6,40,60,17.529022216796875
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,8.0,,True,80,70,7.5,85,75,17.84938907623291
llama-v2-13b-chat,0_4,1.0,6.0,1.0,7.0,1.0,8.0,,False,40,60,4.6,40,60,17.776846170425415
llama-v2-13b-chat,0_5,1.0,6.0,1.0,7.0,1.0,8.0,,False,40,60,4.6,40,60,17.610974073410034
llama-v2-13b-chat,0_6,1.0,6.0,1.0,7.0,1.0,8.0,,False,40,60,4.6,40,60,17.390749216079712
llama-v2-13b-chat,0_7,1.0,6.0,1.0,7.0,1.0,8.0,,False,40,60,4.6,40,60,17.453256130218506
llama-v2-13b-chat,0_8,1.0,6.0,1.0,7.0,1.0,8.0,,False,40,60,4.6,40,60,17.468616008758545
llama-v2-13b-chat,0_9,1.0,6.0,1.0,7.0,1.0,8.0,,False,40,60,4.6,40,60,17.401601314544678
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100,100,7.0,100,100,9.456523180007935
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100,100,7.0,100,100,9.767964124679565
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100,100,7.0,100,100,9.214713096618652
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100,100,7.0,100,100,9.665761709213257
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100,100,7.0,100,100,9.324417352676392
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100,100,7.0,100,100,9.025850534439087
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100,100,7.0,100,100,9.28324270248413
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100,100,7.0,100,100,9.436379194259644
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100,100,7.0,100,100,9.482192993164062
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100,100,7.0,100,100,9.113319635391235
