Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,7.342218637466431
gpt-3.5-turbo-1106,0_1,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,7.664700269699097
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,100,100,7.54021430015564
gpt-3.5-turbo-1106,0_3,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,7.501109838485718
gpt-3.5-turbo-1106,0_4,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,7.4880051612854
gpt-3.5-turbo-1106,0_5,10.0,9.5,9.0,9.0,9.0,9.0,9.0,True,95,90,9.3,95,90,7.1708924770355225
gpt-3.5-turbo-1106,0_6,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,7.50404953956604
gpt-3.5-turbo-1106,0_7,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,90,85,8.03321647644043
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,7.5019872188568115
gpt-3.5-turbo-1106,0_9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,7.593869924545288
llama-v2-13b-chat,0_0,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,17.304064512252808
llama-v2-13b-chat,0_1,2.0,4.0,5.0,7.0,8.0,9.0,,True,75,55,7.5,75,55,16.032147884368896
llama-v2-13b-chat,0_2,2.0,4.0,5.0,7.0,8.0,9.0,,True,75,55,7.5,75,55,16.005028009414673
llama-v2-13b-chat,0_3,2.0,4.0,5.0,7.0,8.0,9.0,,True,75,55,7.5,75,55,15.869246482849121
llama-v2-13b-chat,0_4,2.0,4.0,5.0,7.0,8.0,9.0,,True,75,55,7.5,75,55,15.929896116256714
llama-v2-13b-chat,0_5,2.0,4.0,5.0,7.0,8.0,9.0,,True,75,55,7.5,75,55,16.008905172348022
llama-v2-13b-chat,0_6,2.0,4.0,5.0,7.0,8.0,9.0,,True,75,55,7.5,75,55,15.87351131439209
llama-v2-13b-chat,0_7,2.0,4.0,5.0,7.0,8.0,9.0,,True,75,55,7.5,75,55,16.165382862091064
llama-v2-13b-chat,0_8,2.0,4.0,5.0,7.0,8.0,9.0,,True,75,55,7.5,75,55,16.026764631271362
llama-v2-13b-chat,0_9,2.0,4.0,5.0,7.0,8.0,9.0,,True,75,55,7.5,75,55,15.940752267837524
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.170099020004272
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.71097993850708
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.80715274810791
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.213303804397583
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.108426809310913
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.864823818206787
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.955885410308838
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.570310115814209
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.15735411643982
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.654750108718872
