Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,5.220484256744385
gpt-3.5-turbo-1106,0_1,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,90.0,4.5,80.0,85.0,6.719383955001831
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,7.089769124984741
gpt-3.5-turbo-1106,0_3,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,5.073503732681274
gpt-3.5-turbo-1106,0_4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,8.134281158447266
gpt-3.5-turbo-1106,0_5,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70.0,80.0,4.5,75.0,85.0,6.376488924026489
gpt-3.5-turbo-1106,0_6,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,9.141292572021484
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,7.392172813415527
gpt-3.5-turbo-1106,0_8,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70.0,80.0,4.5,75.0,85.0,6.1526780128479
gpt-3.5-turbo-1106,0_9,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,30.0,70.0,5.5,80.0,90.0,4.217957973480225
llama-v2-13b-chat,0_0,1.0,3.0,4.0,6.0,8.0,8.0,,True,95.0,95.0,7.1,95.0,95.0,16.380528211593628
llama-v2-13b-chat,0_1,1.0,3.0,4.0,6.0,8.0,8.0,,True,95.0,95.0,7.1,95.0,95.0,16.284291982650757
llama-v2-13b-chat,0_2,1.0,3.0,4.0,6.0,8.0,8.0,,True,95.0,95.0,7.1,95.0,95.0,16.181204557418823
llama-v2-13b-chat,0_3,1.0,3.0,4.0,6.0,8.0,8.0,,True,95.0,95.0,7.1,95.0,95.0,16.097753524780273
llama-v2-13b-chat,0_4,1.0,3.0,4.0,6.0,8.0,8.0,,True,95.0,95.0,7.1,95.0,95.0,16.221030950546265
llama-v2-13b-chat,0_5,1.0,3.0,4.0,6.0,8.0,8.0,,True,95.0,95.0,7.1,95.0,95.0,17.010687589645386
llama-v2-13b-chat,0_6,1.0,3.0,4.0,6.0,8.0,8.0,,True,95.0,95.0,7.1,95.0,95.0,16.5774142742157
llama-v2-13b-chat,0_7,1.0,3.0,4.0,6.0,8.0,8.0,,True,95.0,95.0,7.1,95.0,95.0,15.983418941497803
llama-v2-13b-chat,0_8,1.0,3.0,4.0,6.0,8.0,8.0,,True,95.0,95.0,7.1,95.0,95.0,16.10425567626953
llama-v2-13b-chat,0_9,1.0,3.0,4.0,6.0,8.0,8.0,,True,95.0,95.0,7.1,95.0,95.0,16.704161167144775
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.848690509796143
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.646740436553955
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.995662212371826
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.807091236114502
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.667599439620972
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.660222291946411
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.67001724243164
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.176214933395386
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.70780873298645
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.302557945251465
