Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70,80,4.5,60,75,5.01198410987854
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,6.9628822803497314
gpt-3.5-turbo-1106,0_2,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70,80,4.5,60,75,5.212030649185181
gpt-3.5-turbo-1106,0_3,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70,80,5.5,90,85,4.562182903289795
gpt-3.5-turbo-1106,0_4,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70,80,4.5,60,75,4.9775776863098145
gpt-3.5-turbo-1106,0_5,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70,80,4.5,75,85,4.765573024749756
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,7.6394264698028564
gpt-3.5-turbo-1106,0_7,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,60,70,4.5,80,75,4.783452749252319
gpt-3.5-turbo-1106,0_8,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70,80,5.5,75,85,5.625472545623779
gpt-3.5-turbo-1106,0_9,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70,80,4.5,60,75,4.388582229614258
llama-v2-13b-chat,0_0,1.0,4.0,5.0,4.0,5.0,4.0,,False,60,70,5.0,60,70,18.301692724227905
llama-v2-13b-chat,0_1,1.0,4.0,5.0,4.0,5.0,4.0,,False,60,70,5.0,60,70,17.74018669128418
llama-v2-13b-chat,0_2,1.0,4.0,5.0,4.0,5.0,4.0,,False,60,70,5.0,60,70,17.75250220298767
llama-v2-13b-chat,0_3,1.0,4.0,5.0,4.0,5.0,4.0,,False,60,70,5.0,60,70,17.69795322418213
llama-v2-13b-chat,0_4,1.0,4.0,5.0,4.0,5.0,4.0,,False,60,70,5.0,60,70,17.742475986480713
llama-v2-13b-chat,0_5,1.0,4.0,5.0,4.0,5.0,4.0,,False,60,70,5.0,60,70,18.849929332733154
llama-v2-13b-chat,0_6,1.0,4.0,5.0,4.0,5.0,4.0,,False,60,70,5.0,60,70,18.005130290985107
llama-v2-13b-chat,0_7,1.0,4.0,5.0,4.0,5.0,4.0,,False,60,70,5.0,60,70,17.725988388061523
llama-v2-13b-chat,0_8,1.0,4.0,5.0,4.0,5.0,4.0,,False,60,70,5.0,60,70,17.633514642715454
llama-v2-13b-chat,0_9,1.0,4.0,5.0,4.0,5.0,4.0,,False,60,70,5.0,60,70,17.823644399642944
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.978686809539795
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.647567749023438
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.62693166732788
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.090945720672607
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.618083715438843
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.61508822441101
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.741120338439941
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.710546493530273
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.632918357849121
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.122452735900879
