Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,8.832796096801758
gpt-3.5-turbo-1106,0_1,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75,80,4.5,70,85,6.595768213272095
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,8.735982418060303
gpt-3.5-turbo-1106,0_3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,8.50314211845398
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,10.614336967468262
gpt-3.5-turbo-1106,0_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,8.122026681900024
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,7.292840957641602
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,8.894299030303955
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,100,100,9.167864799499512
gpt-3.5-turbo-1106,0_9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,7.631064414978027
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,8.0,,False,60,70,7.5,60,70,17.570225715637207
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,8.0,,False,60,70,7.5,60,70,17.182082414627075
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,8.0,,False,60,70,7.5,60,70,17.393865823745728
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,8.0,,False,60,70,7.5,60,70,17.4648540019989
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,8.0,,False,60,70,7.5,60,70,17.131951093673706
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,8.0,,False,60,70,7.5,60,70,17.179384469985962
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,8.0,,False,60,70,7.5,60,70,17.135018587112427
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,8.0,,False,60,70,7.5,60,70,17.51180624961853
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,8.0,,False,60,70,7.5,60,70,17.3080997467041
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,8.0,,False,60,70,7.5,60,70,17.30799674987793
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.091129541397095
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.663300037384033
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.922396183013916
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.239455223083496
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.68675184249878
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.223963737487793
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.01112174987793
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.091004848480225
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.205037355422974
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.946840286254883
