Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,95.0,90.0,10.155553102493286
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,7.193594455718994
gpt-3.5-turbo-1106,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,9.126895427703857
gpt-3.5-turbo-1106,0_3,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,6.919907093048096
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,6.979521751403809
gpt-3.5-turbo-1106,0_5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,7.239843368530273
gpt-3.5-turbo-1106,0_6,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,7.386099576950073
gpt-3.5-turbo-1106,0_7,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,7.570245027542114
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,8.414914846420288
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.268677711486816
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,0.95,0.9,8.5,0.95,0.9,18.212911367416382
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,0.95,0.9,8.5,0.95,0.9,17.90179443359375
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,0.95,0.9,8.5,0.95,0.9,17.641882181167603
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,0.95,0.9,8.5,0.95,0.9,17.77493381500244
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,0.95,0.9,8.5,0.95,0.9,17.76740336418152
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,16.52800416946411
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,0.95,0.9,8.5,0.95,0.9,17.802475214004517
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,0.95,0.9,8.5,0.95,0.9,17.91090703010559
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,0.95,0.9,8.5,0.95,0.9,17.774366855621338
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,0.95,0.9,8.5,0.95,0.9,17.78254985809326
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.924164295196533
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,10.39783501625061
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.587743759155273
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,10.0019850730896
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.747719049453735
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.69903016090393
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.925270795822144
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.927114248275757
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.533337831497192
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.468805313110352
