Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,9.828830480575562
gpt-3.5-turbo-1106,0_1,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,80.0,5.5,70.0,75.0,8.356259822845459
gpt-3.5-turbo-1106,0_2,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,85.0,9.946103811264038
gpt-3.5-turbo-1106,0_3,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,80.0,4.5,70.0,85.0,9.590048789978027
gpt-3.5-turbo-1106,0_4,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,75.0,8.157279014587402
gpt-3.5-turbo-1106,0_5,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70.0,80.0,4.5,75.0,85.0,10.014779806137085
gpt-3.5-turbo-1106,0_6,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,10.860072374343872
gpt-3.5-turbo-1106,0_7,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,80.0,4.5,70.0,85.0,9.204113960266113
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,13.437387228012085
gpt-3.5-turbo-1106,0_9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,13.439622163772583
llama-v2-13b-chat,0_0,1.0,4.0,2.0,4.0,3.0,5.0,,False,60.0,70.0,4.0,60.0,70.0,16.75353169441223
llama-v2-13b-chat,0_1,1.0,4.0,2.0,4.0,3.0,5.0,,False,60.0,70.0,4.0,60.0,70.0,15.995672225952148
llama-v2-13b-chat,0_2,1.0,4.0,2.0,4.0,3.0,5.0,,False,60.0,70.0,4.0,60.0,70.0,15.71987771987915
llama-v2-13b-chat,0_3,1.0,4.0,2.0,4.0,3.0,5.0,,False,60.0,70.0,4.0,60.0,70.0,15.74933934211731
llama-v2-13b-chat,0_4,1.0,4.0,2.0,4.0,3.0,5.0,,False,60.0,70.0,4.0,60.0,70.0,15.741563558578491
llama-v2-13b-chat,0_5,1.0,4.0,2.0,4.0,3.0,5.0,,False,60.0,70.0,4.0,60.0,70.0,15.80197548866272
llama-v2-13b-chat,0_6,1.0,4.0,2.0,4.0,3.0,5.0,,False,60.0,70.0,4.0,60.0,70.0,16.13873863220215
llama-v2-13b-chat,0_7,1.0,4.0,2.0,4.0,3.0,5.0,,False,60.0,70.0,4.0,60.0,70.0,15.74654245376587
llama-v2-13b-chat,0_8,1.0,4.0,2.0,4.0,3.0,5.0,,False,60.0,70.0,4.0,60.0,70.0,15.801799058914185
llama-v2-13b-chat,0_9,1.0,4.0,2.0,4.0,3.0,5.0,,False,60.0,70.0,4.0,60.0,70.0,15.705075025558472
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.261929035186768
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.272359371185303
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.700498342514038
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.186878204345703
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.628733396530151
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.381077527999878
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.272610187530518
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.605743885040283
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.221378326416016
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.485145568847656
