Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,3.5,80.0,85.0,9.223709344863892
gpt-3.5-turbo-1106,0_1,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,80.0,5.5,70.0,85.0,8.387140989303589
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,15.679415225982666
gpt-3.5-turbo-1106,0_3,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,75.0,8.376124858856201
gpt-3.5-turbo-1106,0_4,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70.0,80.0,5.5,75.0,85.0,9.835651397705078
gpt-3.5-turbo-1106,0_5,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,80.0,5.5,70.0,75.0,8.56505799293518
gpt-3.5-turbo-1106,0_6,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,9.436675548553467
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,13.730655670166016
gpt-3.5-turbo-1106,0_8,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,75.0,8.497841835021973
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,13.235326766967773
llama-v2-13b-chat,0_0,1.0,4.0,2.0,4.0,3.0,5.0,,False,60.0,70.0,4.0,60.0,70.0,15.963150024414062
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,9.5,9.5,False,60.0,70.0,8.5,70.0,80.0,19.599589586257935
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,9.5,9.5,False,60.0,70.0,8.5,70.0,80.0,19.56269359588623
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,9.5,9.5,False,60.0,70.0,8.5,70.0,80.0,19.628952503204346
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,9.5,9.5,False,60.0,70.0,8.5,70.0,80.0,19.579047918319702
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,9.5,9.5,False,60.0,70.0,8.5,70.0,80.0,20.686535596847534
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,9.5,9.5,False,60.0,70.0,8.5,70.0,80.0,19.975487232208252
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,9.5,9.5,False,60.0,70.0,8.5,70.0,80.0,20.623985290527344
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,9.5,9.5,False,60.0,70.0,8.5,70.0,80.0,19.770997285842896
llama-v2-13b-chat,0_9,1.0,4.0,2.0,4.0,3.0,5.0,,False,60.0,70.0,4.0,60.0,70.0,16.34867572784424
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.642550468444824
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.640048503875732
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.171933650970459
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.342629671096802
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.196621179580688
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.202666997909546
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.523059844970703
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.87628722190857
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.503880739212036
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.216365575790405
