Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,85,90,4.5,80,85,8.814755916595459
gpt-3.5-turbo-1106,0_1,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,10.670595169067383
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,12.670792818069458
gpt-3.5-turbo-1106,0_3,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,10.908635139465332
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,10.932744979858398
gpt-3.5-turbo-1106,0_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,95,13.381215333938599
gpt-3.5-turbo-1106,0_6,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,12.78868842124939
gpt-3.5-turbo-1106,0_7,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,13.985545635223389
gpt-3.5-turbo-1106,0_8,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,12.453413724899292
gpt-3.5-turbo-1106,0_9,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.3,90,85,12.25713849067688
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,8.0,,True,80,70,7.5,85,75,17.681504249572754
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,8.0,,True,80,70,7.5,85,75,17.452150583267212
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,8.0,,True,80,70,7.5,85,75,18.25889301300049
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,8.0,,True,80,70,7.5,85,75,18.146597146987915
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,8.0,,True,80,70,7.5,85,75,17.66041660308838
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,8.0,,True,80,70,7.5,85,75,18.28718614578247
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,8.0,,True,80,70,7.5,85,75,17.55517888069153
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,8.0,,True,80,70,7.5,85,75,17.524566888809204
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,8.0,,True,80,70,7.5,85,75,17.462489128112793
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,8.0,,True,80,70,7.5,85,75,17.542102813720703
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.651145219802856
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.692116975784302
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.62859582901001
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.348936557769775
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.35943078994751
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.250147342681885
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.41664981842041
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.31027889251709
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.972754001617432
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.105083465576172
