Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,12.754441976547241
gpt-3.5-turbo-1106,0_1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,14.36039113998413
gpt-3.5-turbo-1106,0_2,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,85.0,9.6752347946167
gpt-3.5-turbo-1106,0_3,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,10.691894769668579
gpt-3.5-turbo-1106,0_4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,12.56396770477295
gpt-3.5-turbo-1106,0_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,11.634345769882202
gpt-3.5-turbo-1106,0_6,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,90.0,5.5,80.0,85.0,9.572815895080566
gpt-3.5-turbo-1106,0_7,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,80.0,4.5,70.0,85.0,9.696696281433105
gpt-3.5-turbo-1106,0_8,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70.0,80.0,4.5,75.0,85.0,9.239919424057007
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,14.946176528930664
llama-v2-13b-chat,0_0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,30.0,20.0,3.5,40.0,30.0,22.389647722244263
llama-v2-13b-chat,0_1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,30.0,20.0,3.5,40.0,30.0,22.128395318984985
llama-v2-13b-chat,0_2,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,30.0,20.0,3.5,40.0,30.0,22.138349533081055
llama-v2-13b-chat,0_3,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,30.0,20.0,3.5,40.0,30.0,22.370267629623413
llama-v2-13b-chat,0_4,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,30.0,20.0,3.5,40.0,30.0,22.141719579696655
llama-v2-13b-chat,0_5,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,30.0,20.0,3.5,40.0,30.0,22.054226636886597
llama-v2-13b-chat,0_6,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,30.0,20.0,3.5,40.0,30.0,22.31591510772705
llama-v2-13b-chat,0_7,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,30.0,20.0,3.5,40.0,30.0,22.565406322479248
llama-v2-13b-chat,0_8,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,30.0,20.0,3.5,40.0,30.0,22.83933138847351
llama-v2-13b-chat,0_9,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,30.0,20.0,3.5,40.0,30.0,22.269186973571777
mistral-7b-instruct-4k,0_0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.662660121917725
mistral-7b-instruct-4k,0_1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.520936965942383
mistral-7b-instruct-4k,0_2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.680625438690186
mistral-7b-instruct-4k,0_3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.453141450881958
mistral-7b-instruct-4k,0_4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.494052410125732
mistral-7b-instruct-4k,0_5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.48189091682434
mistral-7b-instruct-4k,0_6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.546174049377441
mistral-7b-instruct-4k,0_7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.471720695495605
mistral-7b-instruct-4k,0_8,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.824722528457642
mistral-7b-instruct-4k,0_9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.836869478225708
