Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,10.454380512237549
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,10.822246789932251
gpt-3.5-turbo-1106,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,11.779947519302368
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,10.530113458633423
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,15.251386880874634
gpt-3.5-turbo-1106,0_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,14.203157901763916
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,44.164783000946045
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,11.369785785675049
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,11.508995056152344
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,11.426044702529907
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,85.0,80.0,8.5,85.0,80.0,18.67465615272522
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,85.0,80.0,8.5,85.0,80.0,18.81156587600708
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,85.0,80.0,8.5,85.0,80.0,18.32808017730713
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,85.0,80.0,8.5,85.0,80.0,18.397369623184204
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,85.0,80.0,8.5,85.0,80.0,18.37089443206787
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,85.0,80.0,8.5,85.0,80.0,18.366592168807983
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,85.0,80.0,8.5,85.0,80.0,18.38206386566162
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,85.0,80.0,8.5,85.0,80.0,18.667850732803345
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,85.0,80.0,8.5,85.0,80.0,18.639890432357788
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,9.5,9.5,True,85.0,80.0,8.5,85.0,80.0,19.091323614120483
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.857304573059082
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.446954727172852
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.368227243423462
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,11.040191173553467
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.376897811889648
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.682132005691528
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.757386207580566
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.444289207458496
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.880308628082275
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.652238130569458
