Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,8.5,7.0,6.0,5.0,4.5,3.5,3.0,False,75.0,80.0,4.5,85,90,10.08141279220581
gpt-3.5-turbo-1106,0_1,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,80.0,5.5,70,85,9.316030502319336
gpt-3.5-turbo-1106,0_2,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90,85,13.372544288635254
gpt-3.5-turbo-1106,0_3,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95,90,12.246809482574463
gpt-3.5-turbo-1106,0_4,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,90.0,4.5,80,85,8.824922561645508
gpt-3.5-turbo-1106,0_5,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,80.0,4.5,70,75,11.079739570617676
gpt-3.5-turbo-1106,0_6,8.5,7.0,6.0,5.0,4.5,3.5,3.0,False,70.0,80.0,4.5,75,85,10.126291275024414
gpt-3.5-turbo-1106,0_7,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.6,95,90,12.85600233078003
gpt-3.5-turbo-1106,0_8,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,80.0,5.5,70,85,9.386048555374146
gpt-3.5-turbo-1106,0_9,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.6,95,90,13.178484439849854
llama-v2-13b-chat,0_0,2.0,4.0,4.0,4.0,4.0,4.0,,False,60.0,70.0,5.0,,,19.8166663646698
llama-v2-13b-chat,0_1,2.0,4.0,4.0,4.0,4.0,4.0,,False,60.0,70.0,5.0,,,20.662488222122192
llama-v2-13b-chat,0_2,2.0,4.0,4.0,4.0,4.0,4.0,,False,60.0,70.0,5.0,,,20.93094539642334
llama-v2-13b-chat,0_3,2.0,4.0,4.0,4.0,4.0,4.0,,False,60.0,70.0,5.0,,,19.29846501350403
llama-v2-13b-chat,0_4,2.0,4.0,4.0,4.0,4.0,4.0,,False,60.0,70.0,5.0,,,19.13038444519043
llama-v2-13b-chat,0_5,2.0,4.0,4.0,4.0,4.0,4.0,,False,60.0,70.0,5.0,,,19.27812957763672
llama-v2-13b-chat,0_6,2.0,4.0,4.0,4.0,4.0,4.0,,False,60.0,70.0,5.0,,,20.183185577392578
llama-v2-13b-chat,0_7,2.0,4.0,4.0,4.0,4.0,4.0,,False,60.0,70.0,5.0,,,19.144690990447998
llama-v2-13b-chat,0_8,2.0,4.0,4.0,4.0,4.0,4.0,,False,60.0,70.0,5.0,,,18.785866260528564
llama-v2-13b-chat,0_9,2.0,4.0,4.0,4.0,4.0,4.0,,False,60.0,70.0,5.0,,,18.7409086227417
mistral-7b-instruct-4k,0_0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.752022981643677
mistral-7b-instruct-4k,0_1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.722643852233887
mistral-7b-instruct-4k,0_2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.617204666137695
mistral-7b-instruct-4k,0_3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.72021484375
mistral-7b-instruct-4k,0_4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.96802043914795
mistral-7b-instruct-4k,0_5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.887015104293823
mistral-7b-instruct-4k,0_6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,9.106450319290161
mistral-7b-instruct-4k,0_7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.957907676696777
mistral-7b-instruct-4k,0_8,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.749167442321777
mistral-7b-instruct-4k,0_9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.781918287277222
