Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,13.601842880249023
gpt-3.5-turbo-1106,0_1,8.5,8.0,7.5,7.0,6.5,6.0,5.5,True,95.0,90.0,7.5,90,85,8.165719747543335
gpt-3.5-turbo-1106,0_2,8.5,8.0,7.5,7.0,6.5,6.0,5.5,True,95.0,90.0,7.0,90,85,9.346024990081787
gpt-3.5-turbo-1106,0_3,8.5,8.0,7.5,7.0,6.5,6.0,5.5,True,85.0,80.0,7.0,80,75,10.163957834243774
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90,85,12.279361963272095
gpt-3.5-turbo-1106,0_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95,90,11.708858728408813
gpt-3.5-turbo-1106,0_6,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90,85,12.183355331420898
gpt-3.5-turbo-1106,0_7,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90,85,13.18171238899231
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90,85,12.308448076248169
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,12.84457278251648
llama-v2-13b-chat,0_0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,30.0,20.0,3.5,,,21.572432041168213
llama-v2-13b-chat,0_1,1.0,2.0,2.0,3.0,4.0,6.0,,True,80.0,70.0,4.0,80,70,15.852603435516357
llama-v2-13b-chat,0_2,1.0,2.0,2.0,3.0,4.0,6.0,,True,80.0,70.0,4.0,80,70,15.781142473220825
llama-v2-13b-chat,0_3,1.0,2.0,2.0,3.0,4.0,6.0,,True,80.0,70.0,4.0,80,70,16.023521423339844
llama-v2-13b-chat,0_4,1.0,2.0,2.0,3.0,4.0,6.0,,True,80.0,70.0,4.0,80,70,15.828735113143921
llama-v2-13b-chat,0_5,1.0,2.0,2.0,3.0,4.0,6.0,,True,80.0,70.0,4.0,80,70,15.808671712875366
llama-v2-13b-chat,0_6,1.0,2.0,2.0,3.0,4.0,6.0,,True,80.0,70.0,4.0,80,70,15.812551975250244
llama-v2-13b-chat,0_7,1.0,2.0,2.0,3.0,4.0,6.0,,True,80.0,70.0,4.0,80,70,15.805729627609253
llama-v2-13b-chat,0_8,1.0,2.0,2.0,3.0,4.0,6.0,,True,80.0,70.0,4.0,80,70,15.796195983886719
llama-v2-13b-chat,0_9,1.0,2.0,2.0,3.0,4.0,6.0,,True,80.0,70.0,4.0,80,70,15.856826543807983
mistral-7b-instruct-4k,0_0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.64139699935913
mistral-7b-instruct-4k,0_1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.425137519836426
mistral-7b-instruct-4k,0_2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.586739301681519
mistral-7b-instruct-4k,0_3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.545957565307617
mistral-7b-instruct-4k,0_4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.77596116065979
mistral-7b-instruct-4k,0_5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.729241132736206
mistral-7b-instruct-4k,0_6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.561413049697876
mistral-7b-instruct-4k,0_7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.94998049736023
mistral-7b-instruct-4k,0_8,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.489715099334717
mistral-7b-instruct-4k,0_9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,0.9,0.9,7.0,0.9,0.9,8.464256763458252
