Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,10.731091260910034
gpt-3.5-turbo-1106,0_1,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70.0,80.0,5.5,75.0,85.0,11.268088340759277
gpt-3.5-turbo-1106,0_2,10.0,9.5,9.0,8.5,8.0,7.5,7.0,False,85.0,90.0,7.5,80.0,85.0,9.500491380691528
gpt-3.5-turbo-1106,0_3,8.5,7.5,7.0,6.5,6.0,5.5,5.0,False,60.0,70.0,6.5,65.0,75.0,7.831578016281128
gpt-3.5-turbo-1106,0_4,8.5,7.5,7.0,6.5,6.0,5.5,5.0,False,85.0,90.0,6.5,80.0,85.0,9.202081680297852
gpt-3.5-turbo-1106,0_5,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,10.138219594955444
gpt-3.5-turbo-1106,0_6,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,8.902648448944092
gpt-3.5-turbo-1106,0_7,10.0,9.5,9.0,8.5,8.0,7.5,7.0,True,95.0,90.0,8.5,90.0,85.0,8.558615922927856
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,13.614398956298828
gpt-3.5-turbo-1106,0_9,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,85.0,90.0,5.5,80.0,85.0,12.224582433700562
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.401278972625732
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.21373724937439
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.22203278541565
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.253420114517212
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.210516214370728
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.268421649932861
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.60764193534851
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.953624248504639
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.500535011291504
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.343451023101807
mistral-7b-instruct-4k,0_0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,100.0,100.0,9.0,100.0,100.0,8.638439178466797
mistral-7b-instruct-4k,0_1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,100.0,100.0,9.0,100.0,100.0,8.40371561050415
mistral-7b-instruct-4k,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,100.0,100.0,9.0,100.0,100.0,8.561050176620483
mistral-7b-instruct-4k,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,100.0,100.0,9.0,100.0,100.0,8.578301668167114
mistral-7b-instruct-4k,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,100.0,100.0,9.0,100.0,100.0,8.60237979888916
mistral-7b-instruct-4k,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,100.0,100.0,9.0,100.0,100.0,8.41396450996399
mistral-7b-instruct-4k,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,100.0,100.0,9.0,100.0,100.0,8.546300888061523
mistral-7b-instruct-4k,0_7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,100.0,100.0,9.0,100.0,100.0,8.99142837524414
mistral-7b-instruct-4k,0_8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,100.0,100.0,9.0,100.0,100.0,9.219528913497925
mistral-7b-instruct-4k,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,100.0,100.0,9.0,100.0,100.0,8.849830865859985
