Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,9.5,9.0,8.5,8.0,7.5,7.0,False,70,80,8.5,90,85,10.297349452972412
gpt-3.5-turbo-1106,0_1,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70,80,4.5,75,85,10.561195373535156
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,100,95,16.348296880722046
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,14.374333143234253
gpt-3.5-turbo-1106,0_4,10.0,9.0,8.0,7.0,6.0,5.0,4.0,False,30,70,7.0,80,90,8.564687967300415
gpt-3.5-turbo-1106,0_5,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.3,95,90,13.327934265136719
gpt-3.5-turbo-1106,0_6,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,14.661803245544434
gpt-3.5-turbo-1106,0_7,n/a,7.5,7.0,6.5,6.0,5.5,5.0,False,80,90,5.5,85,85,11.492389917373657
gpt-3.5-turbo-1106,0_8,10.0,9.5,9.0,8.5,8.0,7.5,7.0,False,70,80,8.5,90,85,8.760080575942993
gpt-3.5-turbo-1106,0_9,n/a,7.5,8.0,8.5,9.0,9.5,9.0,True,95,90,8.5,90,85,9.9634530544281
llama-v2-13b-chat,0_0,1.0,5.0,6.0,7.0,8.0,9.0,,False,70,80,7.0,70,80,15.918145656585693
llama-v2-13b-chat,0_1,1.0,3.0,4.0,6.0,8.0,7.5,,True,80,70,7.0,75,65,14.563568115234375
llama-v2-13b-chat,0_2,1.0,3.0,4.0,6.0,8.0,7.5,,True,80,70,7.0,75,65,13.764053583145142
llama-v2-13b-chat,0_3,1.0,3.0,4.0,6.0,8.0,7.5,,True,80,70,7.0,75,65,13.230725526809692
llama-v2-13b-chat,0_4,1.0,3.0,4.0,6.0,8.0,7.5,,True,80,70,7.0,75,65,13.857290983200073
llama-v2-13b-chat,0_5,1.0,3.0,4.0,6.0,8.0,7.5,,True,80,70,7.0,75,65,13.198118925094604
llama-v2-13b-chat,0_6,1.0,3.0,4.0,6.0,8.0,7.5,,True,80,70,7.0,75,65,13.189318895339966
llama-v2-13b-chat,0_7,1.0,3.0,4.0,6.0,8.0,7.5,,True,80,70,7.0,75,65,13.427295923233032
llama-v2-13b-chat,0_8,1.0,3.0,4.0,6.0,8.0,7.5,,True,80,70,7.0,75,65,13.219026803970337
llama-v2-13b-chat,0_9,1.0,3.0,4.0,6.0,8.0,7.5,,True,80,70,7.0,75,65,13.203516244888306
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.204752445220947
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.808820486068726
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.046860456466675
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.81861162185669
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.738265991210938
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.221580505371094
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.134002685546875
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.784678220748901
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.712497472763062
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.70453953742981
