Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,5.809933423995972
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,6.136353492736816
gpt-3.5-turbo-1106,0_2,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,95.0,90.0,9.449440240859985
gpt-3.5-turbo-1106,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,6.719239950180054
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,8.748246192932129
gpt-3.5-turbo-1106,0_5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,7.436142921447754
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,6.769751071929932
gpt-3.5-turbo-1106,0_7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.751412391662598
gpt-3.5-turbo-1106,0_8,9.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.4,95.0,90.0,10.00060248374939
gpt-3.5-turbo-1106,0_9,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,75.0,5.177783489227295
llama-v2-13b-chat,0_0,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.22243881225586
llama-v2-13b-chat,0_1,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.11922526359558
llama-v2-13b-chat,0_2,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.52824068069458
llama-v2-13b-chat,0_3,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.042109489440918
llama-v2-13b-chat,0_4,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,18.92314386367798
llama-v2-13b-chat,0_5,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.178236722946167
llama-v2-13b-chat,0_6,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.02011489868164
llama-v2-13b-chat,0_7,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,18.975513696670532
llama-v2-13b-chat,0_8,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.008638381958008
llama-v2-13b-chat,0_9,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.1058611869812
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.551750659942627
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.293712139129639
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.657309770584106
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.2786226272583
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.66286325454712
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.391109704971313
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.297400712966919
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.58154034614563
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.58375334739685
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.25980520248413
