Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95,95,8.086216449737549
gpt-3.5-turbo-1106,0_1,10.0,9.5,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.3,95,90,7.9031383991241455
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,95.0,10.0,100,100,7.34556770324707
gpt-3.5-turbo-1106,0_3,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70,75,5.991480827331543
gpt-3.5-turbo-1106,0_4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100,100,8.543078422546387
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,8.1115403175354
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95,90,7.253533363342285
gpt-3.5-turbo-1106,0_7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,8.134777307510376
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95,90,9.124375581741333
gpt-3.5-turbo-1106,0_9,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70.0,80.0,5.5,90,85,4.536022424697876
llama-v2-13b-chat,0_0,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.727874994277954
llama-v2-13b-chat,0_1,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.561389684677124
llama-v2-13b-chat,0_2,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.753178119659424
llama-v2-13b-chat,0_3,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.73957347869873
llama-v2-13b-chat,0_4,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,17.1330246925354
llama-v2-13b-chat,0_5,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.721572160720825
llama-v2-13b-chat,0_6,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.66450524330139
llama-v2-13b-chat,0_7,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.796431303024292
llama-v2-13b-chat,0_8,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,17.01484513282776
llama-v2-13b-chat,0_9,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.712509632110596
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,9.945581912994385
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,9.777838230133057
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,10.260977745056152
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,9.846766471862793
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,9.86079740524292
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,9.72063422203064
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,9.563045978546143
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,9.878820657730103
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,9.598880290985107
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,10.037190675735474
