Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.151113986968994
gpt-3.5-turbo-1106,0_1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.676497220993042
gpt-3.5-turbo-1106,0_2,9.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.4,95.0,90.0,8.269718408584595
gpt-3.5-turbo-1106,0_3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,100.0,100.0,5.774150848388672
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.215169429779053
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.931791543960571
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,12.035855531692505
gpt-3.5-turbo-1106,0_7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,10.003787279129028
gpt-3.5-turbo-1106,0_8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.487797737121582
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,16.148214101791382
llama-v2-13b-chat,0_0,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.417911291122437
llama-v2-13b-chat,0_1,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.09191131591797
llama-v2-13b-chat,0_2,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,18.967190742492676
llama-v2-13b-chat,0_3,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.2802631855011
llama-v2-13b-chat,0_4,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.41837453842163
llama-v2-13b-chat,0_5,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.283101320266724
llama-v2-13b-chat,0_6,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.144795894622803
llama-v2-13b-chat,0_7,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.262593984603882
llama-v2-13b-chat,0_8,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.137065410614014
llama-v2-13b-chat,0_9,1.0,3.0,5.0,4.0,1.0,2.0,5.0,False,20.0,30.0,3.5,40.0,50.0,19.00012183189392
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.88071894645691
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.350725889205933
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.740649700164795
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.711841821670532
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.556628465652466
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.231013298034668
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.225905895233154
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.27048921585083
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.47157907485962
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.187185287475586
