Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,7.980359315872192
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,11.053741216659546
gpt-3.5-turbo-1106,0_2,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,8.402753114700317
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,9.4341139793396
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,9.749288558959961
gpt-3.5-turbo-1106,0_5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,8.061910152435303
gpt-3.5-turbo-1106,0_6,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,95,90,8.068995475769043
gpt-3.5-turbo-1106,0_7,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,95,90,7.263197898864746
gpt-3.5-turbo-1106,0_8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,8.625423669815063
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,8.376337051391602
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,9.5,,True,80,70,7.5,85,75,16.878614902496338
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,9.5,,True,80,70,8.1,80,70,16.19551920890808
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,9.5,,True,80,70,8.1,80,70,16.34750723838806
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,9.5,,True,80,70,8.1,80,70,17.294174194335938
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,9.5,,True,80,70,8.1,80,70,17.240041494369507
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,9.5,,True,80,70,7.5,85,75,16.57107949256897
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,9.5,,True,80,70,7.5,85,75,16.609097242355347
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,9.5,,True,80,70,7.5,85,75,16.58039689064026
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,9.5,,True,80,70,7.5,85,75,16.60546326637268
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,9.5,,True,80,70,8.1,80,70,16.284077644348145
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.443770408630371
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.844502687454224
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.411591291427612
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.752038478851318
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.64388918876648
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.613237142562866
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.51513934135437
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.486659526824951
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.631742238998413
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.376898288726807
