Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,75.0,5.59758186340332
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,7.436681747436523
gpt-3.5-turbo-1106,0_2,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,8.205061435699463
gpt-3.5-turbo-1106,0_3,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.6,95.0,90.0,8.694546937942505
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,95.0,90.0,7.74541449546814
gpt-3.5-turbo-1106,0_5,10.0,9.5,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.593831777572632
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,6.600573301315308
gpt-3.5-turbo-1106,0_7,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,95.0,9.5,95.0,95.0,6.776584148406982
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,8.365648746490479
gpt-3.5-turbo-1106,0_9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,7.1821959018707275
llama-v2-13b-chat,0_0,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,17.39007830619812
llama-v2-13b-chat,0_1,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.7612087726593
llama-v2-13b-chat,0_2,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.69900870323181
llama-v2-13b-chat,0_3,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.554631233215332
llama-v2-13b-chat,0_4,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.961199045181274
llama-v2-13b-chat,0_5,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,17.341962337493896
llama-v2-13b-chat,0_6,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.91237235069275
llama-v2-13b-chat,0_7,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.567636013031006
llama-v2-13b-chat,0_8,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.6451997756958
llama-v2-13b-chat,0_9,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.71546745300293
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.424441814422607
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.49830961227417
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.325348854064941
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.310419797897339
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.274867057800293
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.510898113250732
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.527702808380127
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.588767290115356
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.351760864257812
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0.0,0.0,9.36013388633728
