Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,95.0,10.0,95,95,8.483614921569824
gpt-3.5-turbo-1106,0_1,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70,75,5.160650730133057
gpt-3.5-turbo-1106,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,7.311435699462891
gpt-3.5-turbo-1106,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,7.993587970733643
gpt-3.5-turbo-1106,0_4,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,40.0,60.0,5.5,70,80,5.34269118309021
gpt-3.5-turbo-1106,0_5,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,40.0,70.0,5.5,60,80,5.362225294113159
gpt-3.5-turbo-1106,0_6,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,30.0,70.0,5.5,60,80,4.565740585327148
gpt-3.5-turbo-1106,0_7,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,30.0,70.0,5.5,60,80,6.271113395690918
gpt-3.5-turbo-1106,0_8,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,60.0,70.0,5.5,80,75,4.447857856750488
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,7.823309421539307
llama-v2-13b-chat,0_0,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.74637746810913
llama-v2-13b-chat,0_1,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.484063863754272
llama-v2-13b-chat,0_2,1.0,3.0,6.0,8.0,8.0,7.0,5.0,False,50.0,70.0,5.5,,,18.1098210811615
llama-v2-13b-chat,0_3,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.716739892959595
llama-v2-13b-chat,0_4,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.72619128227234
llama-v2-13b-chat,0_5,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.720216035842896
llama-v2-13b-chat,0_6,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.48650598526001
llama-v2-13b-chat,0_7,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.61747646331787
llama-v2-13b-chat,0_8,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.525676012039185
llama-v2-13b-chat,0_9,1.0,3.0,5.0,7.0,9.0,10.0,,True,0.85,0.9,7.5,0.85,0.9,16.75873041152954
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,9.988014459609985
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,9.848304986953735
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,10.039615869522095
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0,0,9.452553987503052
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,9.782194137573242
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,10.089292764663696
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0,0,9.295570135116577
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0,0,9.532322406768799
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.8,,,,9.86144733428955
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,5.0,0,0,9.344505786895752
