Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,8.081798791885376
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,95.0,8.654104709625244
gpt-3.5-turbo-1106,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,9.235025644302368
gpt-3.5-turbo-1106,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,9.937844038009644
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,7.525747299194336
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.539677143096924
gpt-3.5-turbo-1106,0_6,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,8.585019588470459
gpt-3.5-turbo-1106,0_7,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,7.254735708236694
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,95.0,90.0,7.878534555435181
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,9.637323141098022
llama-v2-13b-chat,0_0,1.0,3.0,6.0,8.0,7.0,4.0,,True,80.0,70.0,5.5,80.0,70.0,14.995058059692383
llama-v2-13b-chat,0_1,1.0,3.0,6.0,8.0,7.0,4.0,,True,80.0,70.0,5.5,80.0,70.0,14.693542957305908
llama-v2-13b-chat,0_2,1.0,3.0,6.0,8.0,7.0,4.0,,True,80.0,70.0,5.5,80.0,70.0,14.739369869232178
llama-v2-13b-chat,0_3,1.0,3.0,6.0,8.0,7.0,4.0,,True,80.0,70.0,5.5,80.0,70.0,14.745635986328125
llama-v2-13b-chat,0_4,1.0,3.0,6.0,8.0,7.0,4.0,,True,80.0,70.0,5.5,80.0,70.0,14.619250774383545
llama-v2-13b-chat,0_5,1.0,3.0,6.0,8.0,7.0,4.0,,True,80.0,70.0,5.5,80.0,70.0,14.703419923782349
llama-v2-13b-chat,0_6,1.0,3.0,6.0,8.0,7.0,4.0,,True,80.0,70.0,5.5,80.0,70.0,14.674602031707764
llama-v2-13b-chat,0_7,1.0,3.0,6.0,8.0,7.0,4.0,,True,80.0,70.0,5.5,80.0,70.0,14.684221744537354
llama-v2-13b-chat,0_8,1.0,3.0,6.0,8.0,7.0,4.0,,True,80.0,70.0,5.5,80.0,70.0,14.747987747192383
llama-v2-13b-chat,0_9,1.0,3.0,6.0,8.0,7.0,4.0,,True,80.0,70.0,5.5,80.0,70.0,14.580390930175781
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.27996563911438
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.4388427734375
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.533877849578857
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.701609373092651
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.2,0.9,0.8,9.501692771911621
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.500020265579224
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.452413558959961
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.230947256088257
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.077466487884521
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.355020523071289
