Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,12.913830757141113
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,13.657349586486816
gpt-3.5-turbo-1106,0_2,8.5,8.0,8.0,8.0,8.0,8.0,8.0,True,95.0,90.0,8.0,95.0,90.0,13.471164226531982
gpt-3.5-turbo-1106,0_3,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,11.14242172241211
gpt-3.5-turbo-1106,0_4,8.5,8.0,8.0,8.0,8.0,8.0,8.0,True,95.0,90.0,8.0,95.0,90.0,10.290235757827759
gpt-3.5-turbo-1106,0_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,100.0,95.0,10.948943376541138
gpt-3.5-turbo-1106,0_6,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,10.838138103485107
gpt-3.5-turbo-1106,0_7,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70.0,80.0,4.5,75.0,85.0,10.45150876045227
gpt-3.5-turbo-1106,0_8,8.0,7.5,7.5,7.5,7.5,7.5,7.5,True,95.0,90.0,7.7,90.0,85.0,12.754164695739746
gpt-3.5-turbo-1106,0_9,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70.0,80.0,4.5,75.0,85.0,7.454528331756592
llama-v2-13b-chat,0_0,1.0,3.0,5.0,7.0,8.0,9.0,,False,20.0,30.0,4.0,20.0,30.0,13.949311256408691
llama-v2-13b-chat,0_1,1.0,3.0,5.0,7.0,8.0,9.0,,False,20.0,30.0,4.0,20.0,30.0,13.715301752090454
llama-v2-13b-chat,0_2,1.0,3.0,5.0,7.0,8.0,9.0,,False,20.0,30.0,4.0,20.0,30.0,13.490919589996338
llama-v2-13b-chat,0_3,1.0,3.0,5.0,7.0,8.0,9.0,,False,20.0,30.0,4.0,20.0,30.0,14.19598913192749
llama-v2-13b-chat,0_4,1.0,3.0,5.0,7.0,8.0,9.0,,False,20.0,30.0,4.0,20.0,30.0,13.694822549819946
llama-v2-13b-chat,0_5,1.0,3.0,5.0,7.0,8.0,9.0,,False,20.0,30.0,4.0,20.0,30.0,13.5935218334198
llama-v2-13b-chat,0_6,1.0,3.0,5.0,7.0,8.0,9.0,,False,20.0,30.0,4.0,20.0,30.0,14.154454708099365
llama-v2-13b-chat,0_7,1.0,3.0,5.0,7.0,8.0,9.0,,False,20.0,30.0,4.0,20.0,30.0,13.46875
llama-v2-13b-chat,0_8,1.0,3.0,5.0,7.0,8.0,9.0,,False,20.0,30.0,4.0,20.0,30.0,13.487199068069458
llama-v2-13b-chat,0_9,1.0,3.0,5.0,7.0,8.0,9.0,,False,20.0,30.0,4.0,20.0,30.0,13.706375122070312
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,8.0,0.9,0.8,9.351083993911743
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,8.0,0.9,0.8,9.902443408966064
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,8.0,0.9,0.8,9.506437540054321
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,8.0,0.9,0.8,9.934995174407959
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,8.0,0.9,0.8,9.489773035049438
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,8.0,0.9,0.8,9.493518352508545
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,8.0,0.9,0.8,9.278448343276978
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,8.0,0.9,0.8,9.863281726837158
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,8.0,0.9,0.8,9.75943112373352
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,8.0,0.9,0.8,9.776520490646362
