Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80,85,9.367781162261963
gpt-3.5-turbo-1106,0_1,8.0,7.5,7.0,6.5,6.0,5.5,5.0,False,75.0,80.0,5.5,70,85,9.697066068649292
gpt-3.5-turbo-1106,0_2,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.6,95,90,12.485133171081543
gpt-3.5-turbo-1106,0_3,8.5,8.0,8.0,8.0,8.0,8.0,8.0,True,95.0,90.0,8.1,90,85,13.07326626777649
gpt-3.5-turbo-1106,0_4,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,90,85,12.911079168319702
gpt-3.5-turbo-1106,0_5,8.0,7.5,7.0,6.5,6.0,5.5,5.0,False,75.0,80.0,6.5,70,85,8.638235330581665
gpt-3.5-turbo-1106,0_6,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85,85,8.83818244934082
gpt-3.5-turbo-1106,0_7,8.0,7.5,7.0,6.5,6.0,5.5,5.0,False,75.0,80.0,6.5,70,75,10.149142742156982
gpt-3.5-turbo-1106,0_8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,15.086467981338501
gpt-3.5-turbo-1106,0_9,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85,85,8.878024578094482
llama-v2-13b-chat,0_0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,30.0,20.0,3.5,,,20.32290554046631
llama-v2-13b-chat,0_1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50.0,50.0,5.0,50,50,20.01279902458191
llama-v2-13b-chat,0_2,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50.0,50.0,5.0,50,50,19.402352809906006
llama-v2-13b-chat,0_3,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50.0,50.0,5.0,50,50,20.148659706115723
llama-v2-13b-chat,0_4,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50.0,50.0,5.0,50,50,19.99502182006836
llama-v2-13b-chat,0_5,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50.0,50.0,5.0,50,50,19.57562804222107
llama-v2-13b-chat,0_6,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50.0,50.0,5.0,50,50,19.455687522888184
llama-v2-13b-chat,0_7,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50.0,50.0,5.0,50,50,19.43282198905945
llama-v2-13b-chat,0_8,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50.0,50.0,5.0,50,50,19.648292064666748
llama-v2-13b-chat,0_9,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50.0,50.0,5.0,50,50,19.365071535110474
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,11.002034425735474
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,10.620318174362183
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,11.138294219970703
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,11.013910293579102
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,10.764004230499268
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,10.720380306243896
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,10.684488534927368
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,10.917923212051392
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,10.688519716262817
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,11.163427114486694
