Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,12.465083122253418
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,11.466329336166382
gpt-3.5-turbo-1106,0_2,8.5,8.0,8.0,8.0,8.0,8.0,8.0,True,95.0,90.0,8.1,90.0,85.0,12.579577445983887
gpt-3.5-turbo-1106,0_3,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,7.931831359863281
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,12.192748308181763
gpt-3.5-turbo-1106,0_5,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,7.778628826141357
gpt-3.5-turbo-1106,0_6,8.5,7.0,6.0,5.5,5.0,4.5,4.0,False,75.0,80.0,5.5,70.0,85.0,8.893810510635376
gpt-3.5-turbo-1106,0_7,7.5,8.0,8.0,8.0,8.0,8.0,8.0,True,95.0,90.0,8.0,95.0,90.0,10.976843118667603
gpt-3.5-turbo-1106,0_8,8.5,7.0,6.0,5.5,5.0,4.5,4.0,False,75.0,80.0,5.5,70.0,85.0,8.130711555480957
gpt-3.5-turbo-1106,0_9,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,9.018600940704346
llama-v2-13b-chat,0_0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.995204210281372
llama-v2-13b-chat,0_1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.871243238449097
llama-v2-13b-chat,0_2,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,21.790207386016846
llama-v2-13b-chat,0_3,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.85118079185486
llama-v2-13b-chat,0_4,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.756495237350464
llama-v2-13b-chat,0_5,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.75788402557373
llama-v2-13b-chat,0_6,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,21.529041290283203
llama-v2-13b-chat,0_7,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.841427326202393
llama-v2-13b-chat,0_8,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.66552424430847
llama-v2-13b-chat,0_9,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.72874879837036
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.260493040084839
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.290228128433228
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.05417013168335
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.952942848205566
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.706051349639893
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.050180673599243
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.796212673187256
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.79758620262146
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.552905797958374
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.05429744720459
