Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,9.306764602661133
gpt-3.5-turbo-1106,0_1,8.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.5,90.0,85.0,12.022420406341553
gpt-3.5-turbo-1106,0_2,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,8.507277727127075
gpt-3.5-turbo-1106,0_3,9.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.4,95.0,90.0,13.15149474143982
gpt-3.5-turbo-1106,0_4,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,3.5,85.0,85.0,8.678173303604126
gpt-3.5-turbo-1106,0_5,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,8.687139749526978
gpt-3.5-turbo-1106,0_6,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,12.193150758743286
gpt-3.5-turbo-1106,0_7,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,30.0,70.0,5.5,80.0,90.0,7.118249177932739
gpt-3.5-turbo-1106,0_8,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,8.7543625831604
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,14.74229097366333
llama-v2-13b-chat,0_0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,21.314030408859253
llama-v2-13b-chat,0_1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.912915468215942
llama-v2-13b-chat,0_2,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,21.26189661026001
llama-v2-13b-chat,0_3,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.87428307533264
llama-v2-13b-chat,0_4,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.863980770111084
llama-v2-13b-chat,0_5,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.923058032989502
llama-v2-13b-chat,0_6,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.75670623779297
llama-v2-13b-chat,0_7,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.869040727615356
llama-v2-13b-chat,0_8,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,21.01751446723938
llama-v2-13b-chat,0_9,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.67,0.85,3.5,0.67,0.85,20.742753267288208
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.129445791244507
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.274002313613892
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.32695460319519
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.265594959259033
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.001526832580566
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.209759950637817
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.480716705322266
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.013787746429443
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.980414867401123
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.390397548675537
