Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100.0,100.0,12.107710838317871
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90.0,85.0,11.614554643630981
gpt-3.5-turbo-1106,0_2,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70,80,4.5,75.0,85.0,7.930842161178589
gpt-3.5-turbo-1106,0_3,8.0,7.5,7.0,6.5,6.0,5.5,5.0,False,70,80,6.5,75.0,85.0,8.630292177200317
gpt-3.5-turbo-1106,0_4,8.0,7.5,7.0,6.5,6.0,5.5,5.0,False,70,80,6.5,80.0,90.0,8.65057110786438
gpt-3.5-turbo-1106,0_5,8.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.5,90.0,85.0,13.582375288009644
gpt-3.5-turbo-1106,0_6,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90.0,85.0,13.069077730178833
gpt-3.5-turbo-1106,0_7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95.0,90.0,12.496829271316528
gpt-3.5-turbo-1106,0_8,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95.0,90.0,12.691105842590332
gpt-3.5-turbo-1106,0_9,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95.0,90.0,11.480792999267578
llama-v2-13b-chat,0_0,2.0,4.0,6.0,7.0,8.0,9.0,,True,,,6.5,80.0,70.0,15.83689284324646
llama-v2-13b-chat,0_1,2.0,4.0,6.0,7.0,8.0,9.0,,True,,,6.5,80.0,70.0,15.804218769073486
llama-v2-13b-chat,0_2,2.0,4.0,6.0,7.0,8.0,9.0,,True,,,6.5,80.0,70.0,15.962843656539917
llama-v2-13b-chat,0_3,2.0,4.0,6.0,7.0,8.0,9.0,,True,,,6.5,80.0,70.0,15.67107343673706
llama-v2-13b-chat,0_4,2.0,4.0,6.0,7.0,8.0,9.0,,True,,,6.5,80.0,70.0,15.48438286781311
llama-v2-13b-chat,0_5,2.0,4.0,6.0,7.0,8.0,9.0,,True,,,6.5,80.0,70.0,15.810117721557617
llama-v2-13b-chat,0_6,2.0,4.0,6.0,7.0,8.0,9.0,,True,,,6.5,80.0,70.0,16.38628315925598
llama-v2-13b-chat,0_7,2.0,4.0,6.0,7.0,8.0,9.0,,True,,,6.5,80.0,70.0,16.235243797302246
llama-v2-13b-chat,0_8,2.0,4.0,6.0,7.0,8.0,9.0,,True,,,6.5,80.0,70.0,16.521726608276367
llama-v2-13b-chat,0_9,2.0,4.0,6.0,7.0,8.0,9.0,,True,,,6.5,80.0,70.0,16.842584133148193
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50.0,50.0,10.526278018951416
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50.0,50.0,10.2915518283844
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,10.880448818206787
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,10.752256155014038
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,11.007858753204346
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,11.170232057571411
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50.0,50.0,10.247061252593994
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,11.07129693031311
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,11.47497010231018
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,0.9,0.9,8.0,0.9,0.9,10.948776006698608
