Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,12.02879285812378
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,12.79873538017273
gpt-3.5-turbo-1106,0_2,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,13.175139427185059
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,13.94320559501648
gpt-3.5-turbo-1106,0_4,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,11.08148193359375
gpt-3.5-turbo-1106,0_5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,12.860701322555542
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,12.941706657409668
gpt-3.5-turbo-1106,0_7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,14.21697211265564
gpt-3.5-turbo-1106,0_8,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75,90,4.5,80,85,8.80592393875122
gpt-3.5-turbo-1106,0_9,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.3,95,90,12.040649175643921
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,8.0,,True,85,90,7.5,85,90,15.277633428573608
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,8.0,,True,85,90,7.5,85,90,15.373862028121948
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,8.0,,True,85,90,7.5,85,90,15.327944278717041
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,8.0,,True,85,90,7.5,85,90,15.32400107383728
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,8.0,,True,85,90,7.5,85,90,14.808118104934692
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,8.0,,True,85,90,7.5,85,90,15.244600534439087
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,8.0,,True,85,90,7.5,85,90,14.973390579223633
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,8.0,,True,85,90,7.5,85,90,15.286412715911865
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,8.0,,True,85,90,7.5,85,90,14.799945592880249
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,8.0,,True,85,90,7.5,85,90,14.973763704299927
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50,50,10.350402116775513
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50,50,10.492412805557251
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50,50,10.466816425323486
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50,50,10.842658758163452
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50,50,10.667963743209839
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50,50,10.43924593925476
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50,50,11.026185274124146
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50,50,10.449519872665405
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50,50,10.941771268844604
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50,50,5.0,50,50,10.838925838470459
