Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,12.408063173294067
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,12.12812852859497
gpt-3.5-turbo-1106,0_2,8.5,8.0,8.0,8.0,8.0,8.0,8.0,True,95.0,90.0,8.0,90.0,85.0,11.885871171951294
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,15.87283444404602
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,13.964066505432129
gpt-3.5-turbo-1106,0_5,8.0,7.5,7.5,7.5,7.5,7.5,7.5,True,95.0,90.0,7.6,90.0,85.0,11.83998990058899
gpt-3.5-turbo-1106,0_6,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70.0,80.0,4.5,75.0,85.0,8.609075546264648
gpt-3.5-turbo-1106,0_7,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,9.22978925704956
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,95.0,90.0,11.003374338150024
gpt-3.5-turbo-1106,0_9,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,8.331294536590576
llama-v2-13b-chat,0_0,1.0,5.0,1.0,5.0,1.0,5.0,,False,0.2,0.4,3.5,0.6,0.8,18.431354761123657
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,8.0,,True,85.0,90.0,7.5,85.0,90.0,14.83088994026184
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,8.0,,True,85.0,90.0,7.5,85.0,90.0,16.1923565864563
llama-v2-13b-chat,0_3,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,50.0,50.0,5.0,50.0,50.0,20.02015995979309
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,8.0,,True,85.0,90.0,7.5,85.0,90.0,14.810223579406738
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,8.0,,True,85.0,90.0,7.5,85.0,90.0,15.004053831100464
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,8.0,,True,85.0,90.0,7.5,85.0,90.0,15.005065679550171
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,8.0,,True,85.0,90.0,7.5,85.0,90.0,14.954137325286865
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,8.0,,True,85.0,90.0,7.5,85.0,90.0,14.991911172866821
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,8.0,,True,85.0,90.0,7.5,85.0,90.0,14.976142406463623
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.019630193710327
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.250431776046753
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.27009391784668
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.543960809707642
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.10460877418518
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.522367238998413
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.265753507614136
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.112061977386475
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.275783777236938
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.12124252319336
