Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,True,95.0,90.0,7.7,90.0,85.0,10.835089445114136
gpt-3.5-turbo-1106,0_1,8.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.4,90.0,85.0,13.25569772720337
gpt-3.5-turbo-1106,0_2,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,11.192595958709717
gpt-3.5-turbo-1106,0_3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,12.45470404624939
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,13.137362957000732
gpt-3.5-turbo-1106,0_5,5.0,6.0,6.5,6.5,6.5,6.5,6.5,False,60.0,70.0,6.0,50.0,60.0,11.553072214126587
gpt-3.5-turbo-1106,0_6,5.0,7.0,7.5,7.5,7.5,7.5,7.5,True,85.0,80.0,7.0,90.0,85.0,13.113834619522095
gpt-3.5-turbo-1106,0_7,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,11.677337884902954
gpt-3.5-turbo-1106,0_8,8.0,7.5,7.5,7.5,7.5,7.5,7.5,True,90.0,85.0,7.7,85.0,80.0,11.832330703735352
gpt-3.5-turbo-1106,0_9,8.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.5,90.0,85.0,13.465801000595093
llama-v2-13b-chat,0_0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.25,0.35,3.5,0.25,0.35,21.039264917373657
llama-v2-13b-chat,0_1,1.0,3.0,5.0,8.0,8.0,8.5,,True,95.0,90.0,7.1,95.0,90.0,14.734896659851074
llama-v2-13b-chat,0_2,1.0,3.0,5.0,8.0,8.0,8.5,,True,95.0,90.0,7.1,95.0,90.0,14.58869218826294
llama-v2-13b-chat,0_3,1.0,3.0,5.0,8.0,8.0,8.5,,True,95.0,90.0,7.1,95.0,90.0,14.69054651260376
llama-v2-13b-chat,0_4,1.0,3.0,5.0,8.0,8.0,8.5,,True,95.0,90.0,7.1,95.0,90.0,15.318489789962769
llama-v2-13b-chat,0_5,1.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.25,0.35,3.5,0.25,0.35,20.91613006591797
llama-v2-13b-chat,0_6,1.0,3.0,5.0,8.0,8.0,8.5,,True,95.0,90.0,7.1,95.0,90.0,14.50866150856018
llama-v2-13b-chat,0_7,1.0,3.0,5.0,8.0,8.0,8.5,,True,95.0,90.0,7.1,95.0,90.0,14.63768482208252
llama-v2-13b-chat,0_8,1.0,3.0,5.0,8.0,8.0,8.5,,True,95.0,90.0,7.1,95.0,90.0,14.64271354675293
llama-v2-13b-chat,0_9,1.0,3.0,5.0,8.0,8.0,8.5,,True,95.0,90.0,7.1,95.0,90.0,14.628174781799316
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.579351425170898
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.74836254119873
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.263059377670288
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.047152042388916
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.122658014297485
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.035675287246704
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.85361361503601
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,12.16965126991272
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.981192350387573
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.989238023757935
