Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,100,95,16.443268060684204
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,16.539047956466675
gpt-3.5-turbo-1106,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,14.868922472000122
gpt-3.5-turbo-1106,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,13.040607452392578
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,14.827870607376099
gpt-3.5-turbo-1106,0_5,n/a,7.5,7.0,6.5,6.0,5.5,5.0,False,75,80,5.5,70,85,11.372101306915283
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,15.325697898864746
gpt-3.5-turbo-1106,0_7,8.5,7.5,7.0,6.5,6.0,5.5,5.0,False,70,80,6.5,60,75,8.11678147315979
gpt-3.5-turbo-1106,0_8,,,,,,,,False,,,,,,12.330864667892456
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,12.495394468307495
llama-v2-13b-chat,0_0,1.0,4.0,5.0,5.0,5.0,5.0,,False,60,70,5.0,60,70,16.823418617248535
llama-v2-13b-chat,0_1,1.0,4.0,5.0,5.0,5.0,5.0,,False,60,70,5.0,60,70,16.44661808013916
llama-v2-13b-chat,0_2,1.0,4.0,5.0,5.0,5.0,5.0,,False,60,70,5.0,60,70,16.915374517440796
llama-v2-13b-chat,0_3,1.0,4.0,5.0,5.0,5.0,5.0,,False,60,70,5.0,60,70,16.61134934425354
llama-v2-13b-chat,0_4,1.0,4.0,5.0,5.0,5.0,5.0,,False,60,70,5.0,60,70,17.1787006855011
llama-v2-13b-chat,0_5,1.0,4.0,5.0,5.0,5.0,5.0,,False,60,70,5.0,60,70,16.45205283164978
llama-v2-13b-chat,0_6,1.0,4.0,5.0,5.0,5.0,5.0,,False,60,70,5.0,60,70,16.482617378234863
llama-v2-13b-chat,0_7,1.0,4.0,5.0,5.0,5.0,5.0,,False,60,70,5.0,60,70,17.142471313476562
llama-v2-13b-chat,0_8,1.0,4.0,5.0,5.0,5.0,5.0,,False,60,70,5.0,60,70,16.958157300949097
llama-v2-13b-chat,0_9,1.0,4.0,5.0,5.0,5.0,5.0,,False,60,70,5.0,60,70,16.542402029037476
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.846252918243408
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.775177478790283
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.40488600730896
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.207446575164795
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.334749221801758
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.254236698150635
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.407526969909668
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.380536317825317
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.323292970657349
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,6.0,0.7,0.6,9.425076246261597
