Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,14.180700063705444
gpt-3.5-turbo-1106,0_1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,12.300954103469849
gpt-3.5-turbo-1106,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,12.382091045379639
gpt-3.5-turbo-1106,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,12.142131805419922
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,95.0,90.0,12.707176446914673
gpt-3.5-turbo-1106,0_5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,13.723498106002808
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,11.761963844299316
gpt-3.5-turbo-1106,0_7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,12.685136556625366
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,12.085584878921509
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,12.008068084716797
llama-v2-13b-chat,0_0,1.0,3.0,6.0,8.0,8.0,7.0,,True,80.0,70.0,7.0,80.0,70.0,14.92941403388977
llama-v2-13b-chat,0_1,1.0,3.0,6.0,8.0,8.0,7.0,,True,80.0,70.0,7.0,80.0,70.0,15.096092939376831
llama-v2-13b-chat,0_2,1.0,3.0,6.0,8.0,8.0,7.0,,True,80.0,70.0,7.0,80.0,70.0,14.878615617752075
llama-v2-13b-chat,0_3,1.0,3.0,6.0,8.0,8.0,7.0,,True,80.0,70.0,7.0,80.0,70.0,15.521237134933472
llama-v2-13b-chat,0_4,1.0,3.0,6.0,8.0,8.0,7.0,,True,80.0,70.0,7.0,80.0,70.0,14.758992433547974
llama-v2-13b-chat,0_5,1.0,3.0,6.0,8.0,8.0,7.0,,True,80.0,70.0,7.0,80.0,70.0,14.806060552597046
llama-v2-13b-chat,0_6,1.0,3.0,6.0,8.0,8.0,7.0,,True,80.0,70.0,7.0,80.0,70.0,14.823812484741211
llama-v2-13b-chat,0_7,1.0,3.0,6.0,8.0,8.0,7.0,,True,80.0,70.0,7.0,80.0,70.0,14.82871961593628
llama-v2-13b-chat,0_8,1.0,3.0,6.0,8.0,8.0,7.0,,True,80.0,70.0,7.0,80.0,70.0,14.753501892089844
llama-v2-13b-chat,0_9,1.0,3.0,6.0,8.0,8.0,7.0,,True,80.0,70.0,7.0,80.0,70.0,15.256893157958984
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,7.0,0.7,0.6,9.328054904937744
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,6.0,0.0,0.0,9.189208507537842
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,6.0,0.0,0.0,8.96964716911316
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0.0,0.0,6.0,0.0,0.0,9.097919702529907
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,7.0,0.7,0.6,9.65007758140564
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,7.0,0.7,0.6,9.55101466178894
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,7.0,0.7,0.6,9.359474658966064
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,7.0,0.7,0.6,9.1534743309021
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,7.0,0.7,0.6,10.024462223052979
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.7,0.6,7.0,0.7,0.6,9.240769147872925
