Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,9.930275201797485
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,7.530992746353149
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,7.156760215759277
gpt-3.5-turbo-1106,0_3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,7.284727096557617
gpt-3.5-turbo-1106,0_4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,8.925223112106323
gpt-3.5-turbo-1106,0_5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,9.963846683502197
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,8.119398355484009
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,7.973330020904541
gpt-3.5-turbo-1106,0_8,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,8.683311462402344
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,9.054671049118042
llama-v2-13b-chat,0_0,1.0,5.0,6.0,7.0,8.0,9.0,,True,80,90,6.5,80,90,15.864027261734009
llama-v2-13b-chat,0_1,1.0,5.0,6.0,7.0,8.0,9.0,,True,80,90,6.5,80,90,15.587210893630981
llama-v2-13b-chat,0_2,1.0,5.0,6.0,7.0,8.0,9.0,,True,80,90,6.5,80,90,15.476729393005371
llama-v2-13b-chat,0_3,1.0,5.0,6.0,7.0,8.0,9.0,,True,80,90,6.5,80,90,15.583233833312988
llama-v2-13b-chat,0_4,1.0,5.0,6.0,7.0,8.0,9.0,,True,80,90,6.5,80,90,15.48721194267273
llama-v2-13b-chat,0_5,1.0,5.0,6.0,7.0,8.0,9.0,,True,80,90,6.5,80,90,15.877052783966064
llama-v2-13b-chat,0_6,1.0,5.0,6.0,7.0,8.0,9.0,,True,80,90,6.5,80,90,15.637543201446533
llama-v2-13b-chat,0_7,1.0,5.0,6.0,7.0,8.0,9.0,,True,80,90,6.5,80,90,15.619800090789795
llama-v2-13b-chat,0_8,1.0,5.0,6.0,7.0,8.0,9.0,,True,80,90,6.5,80,90,15.516250371932983
llama-v2-13b-chat,0_9,1.0,5.0,6.0,7.0,8.0,9.0,,True,80,90,6.5,80,90,15.530044078826904
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.609018325805664
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.128538608551025
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.945792198181152
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.18022084236145
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.147406816482544
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.527158737182617
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.221890926361084
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.482457399368286
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.98588514328003
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.51127552986145
