Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,6.491156339645386
gpt-3.5-turbo-1106,0_1,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,6.61560320854187
gpt-3.5-turbo-1106,0_2,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,8.162629842758179
gpt-3.5-turbo-1106,0_3,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,90,85,8.55536413192749
gpt-3.5-turbo-1106,0_4,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,6.66281795501709
gpt-3.5-turbo-1106,0_5,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75,90,4.5,80,85,4.761268854141235
gpt-3.5-turbo-1106,0_6,10.0,9.0,8.0,7.0,6.0,5.0,4.0,False,70,80,6.0,90,85,4.222795009613037
gpt-3.5-turbo-1106,0_7,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75,80,4.5,70,75,7.641283273696899
gpt-3.5-turbo-1106,0_8,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75,90,4.5,80,85,5.612742185592651
gpt-3.5-turbo-1106,0_9,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75,90,4.5,80,85,6.44997763633728
llama-v2-13b-chat,0_0,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,17.224169731140137
llama-v2-13b-chat,0_1,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,17.097787857055664
llama-v2-13b-chat,0_2,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,17.261226177215576
llama-v2-13b-chat,0_3,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,17.346017360687256
llama-v2-13b-chat,0_4,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,16.746514558792114
llama-v2-13b-chat,0_5,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,17.187942028045654
llama-v2-13b-chat,0_6,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,17.004204273223877
llama-v2-13b-chat,0_7,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,16.732704877853394
llama-v2-13b-chat,0_8,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,17.03440570831299
llama-v2-13b-chat,0_9,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,17.033141136169434
mistral-7b-instruct-4k,0_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.663726091384888
mistral-7b-instruct-4k,0_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.45309829711914
mistral-7b-instruct-4k,0_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,9.123191833496094
mistral-7b-instruct-4k,0_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.699689865112305
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.15980076789856
mistral-7b-instruct-4k,0_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.912692070007324
mistral-7b-instruct-4k,0_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.728511810302734
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.22031021118164
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.162229776382446
mistral-7b-instruct-4k,0_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.690753936767578
