Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.5,95,90,8.24239206314087
gpt-3.5-turbo-1106,0_1,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,7.230787754058838
gpt-3.5-turbo-1106,0_2,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,8.37221360206604
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,7.023934841156006
gpt-3.5-turbo-1106,0_4,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75,80,4.5,70,85,6.112055540084839
gpt-3.5-turbo-1106,0_5,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,6.602432012557983
gpt-3.5-turbo-1106,0_6,8.5,7.5,7.0,6.5,6.0,5.5,5.0,False,30,70,6.5,60,80,4.473396301269531
gpt-3.5-turbo-1106,0_7,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,7.550644397735596
gpt-3.5-turbo-1106,0_8,8.5,7.5,7.0,6.5,6.0,5.5,5.0,False,70,80,6.5,75,85,5.409830808639526
gpt-3.5-turbo-1106,0_9,8.5,7.5,7.0,6.5,6.0,5.5,5.0,False,70,80,6.5,75,85,4.0124781131744385
llama-v2-13b-chat,0_0,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,16.823014497756958
llama-v2-13b-chat,0_1,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,16.787891387939453
llama-v2-13b-chat,0_2,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,17.24471378326416
llama-v2-13b-chat,0_3,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,17.362504243850708
llama-v2-13b-chat,0_4,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,16.842200756072998
llama-v2-13b-chat,0_5,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,16.76209259033203
llama-v2-13b-chat,0_6,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,16.811764001846313
llama-v2-13b-chat,0_7,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,16.517061948776245
llama-v2-13b-chat,0_8,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,16.85681939125061
llama-v2-13b-chat,0_9,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,16.791909217834473
mistral-7b-instruct-4k,0_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.950043439865112
mistral-7b-instruct-4k,0_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,9.248085975646973
mistral-7b-instruct-4k,0_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.821202993392944
mistral-7b-instruct-4k,0_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,9.087032794952393
mistral-7b-instruct-4k,0_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.859323263168335
mistral-7b-instruct-4k,0_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,9.129586219787598
mistral-7b-instruct-4k,0_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.856975555419922
mistral-7b-instruct-4k,0_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.67282509803772
mistral-7b-instruct-4k,0_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.821691989898682
mistral-7b-instruct-4k,0_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,100,100,1.0,100,100,8.78574538230896
