Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,6.7547125816345215
gpt-3.5-turbo-1106,0_1,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75,80,4.5,70,75,4.8599348068237305
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,6.626660585403442
gpt-3.5-turbo-1106,0_3,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75,80,4.5,70,75,4.9583680629730225
gpt-3.5-turbo-1106,0_4,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,6.965391635894775
gpt-3.5-turbo-1106,0_5,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75,80,4.5,70,75,4.476032018661499
gpt-3.5-turbo-1106,0_6,10.0,9.0,8.0,7.0,6.0,5.0,4.0,False,20,70,7.0,80,90,4.825394630432129
gpt-3.5-turbo-1106,0_7,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75,80,4.5,70,85,4.960469007492065
gpt-3.5-turbo-1106,0_8,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,9.503059148788452
gpt-3.5-turbo-1106,0_9,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,7.0417420864105225
llama-v2-13b-chat,0_0,1.0,5.0,1.0,5.0,1.0,5.0,,False,,,2.0,20,30,16.182575702667236
llama-v2-13b-chat,0_1,1.0,5.0,1.0,5.0,1.0,5.0,,False,,,2.0,20,30,16.146463632583618
llama-v2-13b-chat,0_2,1.0,5.0,1.0,5.0,1.0,5.0,,False,,,2.0,20,30,16.17266583442688
llama-v2-13b-chat,0_3,1.0,5.0,1.0,5.0,1.0,5.0,,False,,,2.0,20,30,15.78374719619751
llama-v2-13b-chat,0_4,1.0,5.0,1.0,5.0,1.0,5.0,,False,,,2.0,20,30,16.186706066131592
llama-v2-13b-chat,0_5,1.0,5.0,1.0,5.0,1.0,5.0,,False,,,2.0,20,30,15.805068254470825
llama-v2-13b-chat,0_6,1.0,5.0,1.0,5.0,1.0,5.0,,False,,,2.0,20,30,16.12630271911621
llama-v2-13b-chat,0_7,1.0,5.0,1.0,5.0,1.0,5.0,,False,,,2.0,20,30,15.830821990966797
llama-v2-13b-chat,0_8,1.0,5.0,1.0,5.0,1.0,5.0,,False,,,2.0,20,30,16.175752639770508
llama-v2-13b-chat,0_9,1.0,5.0,1.0,5.0,1.0,5.0,,False,,,2.0,20,30,15.662426710128784
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.836327314376831
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.85489273071289
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.019853353500366
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.98034930229187
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.769631624221802
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.878366947174072
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.890898942947388
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.163910388946533
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,12.16385293006897
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.858997821807861
