Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100.0,100.0,7.9703309535980225
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95.0,90.0,7.3908607959747314
gpt-3.5-turbo-1106,0_2,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90.0,85.0,7.577817440032959
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90.0,85.0,8.272844076156616
gpt-3.5-turbo-1106,0_4,10.0,9.5,9.0,9.0,9.0,9.0,9.0,True,95,90,9.3,95.0,90.0,8.737511157989502
gpt-3.5-turbo-1106,0_5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90.0,85.0,7.595504522323608
gpt-3.5-turbo-1106,0_6,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95.0,90.0,7.827764511108398
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100.0,100.0,7.348651647567749
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,95.0,90.0,7.936664819717407
gpt-3.5-turbo-1106,0_9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95.0,90.0,7.204103946685791
llama-v2-13b-chat,0_0,1.0,5.0,1.0,6.0,1.0,7.0,,False,,,4.0,20.0,30.0,16.763336658477783
llama-v2-13b-chat,0_1,1.0,5.0,1.0,6.0,1.0,7.0,,False,,,4.0,20.0,30.0,16.616116523742676
llama-v2-13b-chat,0_2,1.0,5.0,1.0,6.0,1.0,7.0,,False,,,4.0,20.0,30.0,16.086763381958008
llama-v2-13b-chat,0_3,1.0,5.0,1.0,6.0,1.0,7.0,,False,,,4.0,20.0,30.0,16.08965015411377
llama-v2-13b-chat,0_4,1.0,5.0,1.0,6.0,1.0,7.0,,False,,,4.0,20.0,30.0,16.65210795402527
llama-v2-13b-chat,0_5,1.0,5.0,1.0,6.0,1.0,7.0,,False,,,4.0,20.0,30.0,16.647732257843018
llama-v2-13b-chat,0_6,1.0,5.0,1.0,6.0,1.0,7.0,,False,,,4.0,20.0,30.0,16.192739963531494
llama-v2-13b-chat,0_7,1.0,5.0,1.0,6.0,1.0,7.0,,False,,,4.0,20.0,30.0,16.536725521087646
llama-v2-13b-chat,0_8,1.0,5.0,1.0,6.0,1.0,7.0,,False,,,4.0,20.0,30.0,16.320777893066406
llama-v2-13b-chat,0_9,1.0,5.0,1.0,6.0,1.0,7.0,,False,,,4.0,20.0,30.0,16.190284490585327
mistral-7b-instruct-4k,0_0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,100.0,100.0,9.0,100.0,100.0,9.071402072906494
mistral-7b-instruct-4k,0_1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,100.0,100.0,9.0,100.0,100.0,9.116417646408081
mistral-7b-instruct-4k,0_2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,100.0,100.0,9.0,100.0,100.0,8.916806697845459
mistral-7b-instruct-4k,0_3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,100.0,100.0,9.0,100.0,100.0,9.190171718597412
mistral-7b-instruct-4k,0_4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,100.0,100.0,9.0,100.0,100.0,8.961461544036865
mistral-7b-instruct-4k,0_5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,100.0,100.0,9.0,100.0,100.0,8.969651937484741
mistral-7b-instruct-4k,0_6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,100.0,100.0,9.0,100.0,100.0,9.325146675109863
mistral-7b-instruct-4k,0_7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,100.0,100.0,9.0,100.0,100.0,8.729235410690308
mistral-7b-instruct-4k,0_8,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,100.0,100.0,9.0,100.0,100.0,9.25028681755066
mistral-7b-instruct-4k,0_9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,True,100.0,100.0,9.0,100.0,100.0,9.165149211883545
