Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,10.849346399307251
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,7.951831579208374
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,7.97857403755188
gpt-3.5-turbo-1106,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.261980533599854
gpt-3.5-turbo-1106,0_4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,7.577939748764038
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.799110174179077
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.878384113311768
gpt-3.5-turbo-1106,0_7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,8.894527673721313
gpt-3.5-turbo-1106,0_8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,9.313690185546875
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,7.757371187210083
llama-v2-13b-chat,0_0,1.0,4.0,2.0,4.0,3.0,7.0,,True,80.0,70.0,5.0,80.0,70.0,14.267834901809692
llama-v2-13b-chat,0_1,1.0,4.0,2.0,4.0,3.0,7.0,,True,80.0,70.0,5.0,80.0,70.0,13.88604998588562
llama-v2-13b-chat,0_2,1.0,4.0,2.0,4.0,3.0,7.0,,True,80.0,70.0,5.0,80.0,70.0,13.922087907791138
llama-v2-13b-chat,0_3,1.0,4.0,2.0,4.0,3.0,7.0,,True,80.0,70.0,5.0,80.0,70.0,13.949156522750854
llama-v2-13b-chat,0_4,1.0,4.0,2.0,4.0,3.0,7.0,,True,80.0,70.0,5.0,80.0,70.0,13.90861439704895
llama-v2-13b-chat,0_5,1.0,4.0,2.0,4.0,3.0,7.0,,True,80.0,70.0,5.0,80.0,70.0,14.298511505126953
llama-v2-13b-chat,0_6,1.0,4.0,2.0,4.0,3.0,7.0,,True,80.0,70.0,5.0,80.0,70.0,14.354297637939453
llama-v2-13b-chat,0_7,1.0,4.0,2.0,4.0,3.0,7.0,,True,80.0,70.0,5.0,80.0,70.0,13.945821046829224
llama-v2-13b-chat,0_8,1.0,4.0,2.0,4.0,3.0,7.0,,True,80.0,70.0,5.0,80.0,70.0,13.9727942943573
llama-v2-13b-chat,0_9,1.0,4.0,2.0,4.0,3.0,7.0,,True,80.0,70.0,5.0,80.0,70.0,13.992864847183228
mistral-7b-instruct-4k,0_0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,8.36613392829895
mistral-7b-instruct-4k,0_1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,7.997653007507324
mistral-7b-instruct-4k,0_2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,7.93857741355896
mistral-7b-instruct-4k,0_3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,8.372472286224365
mistral-7b-instruct-4k,0_4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,8.182188272476196
mistral-7b-instruct-4k,0_5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,8.075135707855225
mistral-7b-instruct-4k,0_6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,8.08559536933899
mistral-7b-instruct-4k,0_7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,8.319817781448364
mistral-7b-instruct-4k,0_8,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,8.074610710144043
mistral-7b-instruct-4k,0_9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,8.089014053344727
