Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80,85,4.5,90,80,6.30405330657959
gpt-3.5-turbo-1106,0_1,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75,90,4.5,80,85,6.177660703659058
gpt-3.5-turbo-1106,0_2,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80,90,4.5,85,85,6.035879611968994
gpt-3.5-turbo-1106,0_3,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70,80,4.5,75,85,5.3795106410980225
gpt-3.5-turbo-1106,0_4,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,7.3577561378479
gpt-3.5-turbo-1106,0_5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,10.074267625808716
gpt-3.5-turbo-1106,0_6,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80,90,4.5,85,85,5.564673662185669
gpt-3.5-turbo-1106,0_7,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75,90,4.5,80,85,6.737610578536987
gpt-3.5-turbo-1106,0_8,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80,90,4.5,85,85,7.834385871887207
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,7.241234302520752
llama-v2-13b-chat,0_0,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,14.042434692382812
llama-v2-13b-chat,0_1,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,13.704921245574951
llama-v2-13b-chat,0_2,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,13.925634622573853
llama-v2-13b-chat,0_3,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,13.782302618026733
llama-v2-13b-chat,0_4,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,13.865334272384644
llama-v2-13b-chat,0_5,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,13.895748376846313
llama-v2-13b-chat,0_6,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,14.15415072441101
llama-v2-13b-chat,0_7,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,14.621209144592285
llama-v2-13b-chat,0_8,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,13.735235452651978
llama-v2-13b-chat,0_9,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,13.877855777740479
mistral-7b-instruct-4k,0_0,,,,,,,,False,,,,,,12.336326837539673
mistral-7b-instruct-4k,0_1,,,,,,,,False,,,,,,12.115307807922363
mistral-7b-instruct-4k,0_2,,,,,,,,False,,,,,,12.300630331039429
mistral-7b-instruct-4k,0_3,,,,,,,,False,,,,,,12.304858684539795
mistral-7b-instruct-4k,0_4,,,,,,,,False,,,,,,12.094283819198608
mistral-7b-instruct-4k,0_5,,,,,,,,False,,,,,,12.246056318283081
mistral-7b-instruct-4k,0_6,,,,,,,,False,,,,,,12.284493446350098
mistral-7b-instruct-4k,0_7,,,,,,,,False,,,,,,12.233086585998535
mistral-7b-instruct-4k,0_8,,,,,,,,False,,,,,,12.508498191833496
mistral-7b-instruct-4k,0_9,,,,,,,,False,,,,,,12.336011171340942
