Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90,85,7.499025583267212
gpt-3.5-turbo-1106,0_1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,8.265825510025024
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100,100,6.587315797805786
gpt-3.5-turbo-1106,0_3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100,100,7.422004222869873
gpt-3.5-turbo-1106,0_4,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.6,95,90,8.92209529876709
gpt-3.5-turbo-1106,0_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100,100,7.023760080337524
gpt-3.5-turbo-1106,0_6,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90,85,8.174598455429077
gpt-3.5-turbo-1106,0_7,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.6,95,90,9.173831224441528
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100,100,7.433755159378052
gpt-3.5-turbo-1106,0_9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,100,100,7.940272331237793
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.85,0.9,8.5,,,16.604256629943848
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.85,0.9,8.5,,,16.082569122314453
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.85,0.9,8.5,,,16.216349124908447
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.85,0.9,8.5,,,16.08443307876587
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.85,0.9,8.5,,,15.927286386489868
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.85,0.9,8.5,,,16.050771236419678
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.85,0.9,8.5,,,16.074422359466553
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.85,0.9,8.5,,,16.0887610912323
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.85,0.9,8.5,,,16.031521320343018
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.85,0.9,8.5,,,15.967217922210693
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0,0,10.007752180099487
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0,0,10.226495027542114
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0,0,10.058863162994385
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0,0,10.222495794296265
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0,0,10.149703979492188
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0,0,10.528587341308594
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0,0,10.247037887573242
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0,0,10.108392000198364
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0,0,10.233936786651611
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0,0,10.182323694229126
