Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,8.5,7.5,7.0,6.5,6.0,5.5,5.0,False,75,80,6.5,70,75,8.013306140899658
gpt-3.5-turbo-1106,0_1,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,85,90,5.5,80,85,6.711856842041016
gpt-3.5-turbo-1106,0_2,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.3,90,85,7.789722442626953
gpt-3.5-turbo-1106,0_3,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75,90,5.5,80,85,7.897768497467041
gpt-3.5-turbo-1106,0_4,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75,90,4.5,80,85,6.603518724441528
gpt-3.5-turbo-1106,0_5,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75,90,5.5,80,85,5.608214855194092
gpt-3.5-turbo-1106,0_6,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75,90,4.5,80,85,6.639005899429321
gpt-3.5-turbo-1106,0_7,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,85,90,4.5,80,85,5.478970289230347
gpt-3.5-turbo-1106,0_8,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75,85,5.5,80,90,7.105003833770752
gpt-3.5-turbo-1106,0_9,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75,90,5.5,80,85,6.237250089645386
llama-v2-13b-chat,0_0,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,15.763484954833984
llama-v2-13b-chat,0_1,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,15.152286767959595
llama-v2-13b-chat,0_2,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,14.937448024749756
llama-v2-13b-chat,0_3,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,16.081686973571777
llama-v2-13b-chat,0_4,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,15.2168607711792
llama-v2-13b-chat,0_5,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,15.038135528564453
llama-v2-13b-chat,0_6,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,15.141396284103394
llama-v2-13b-chat,0_7,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,15.755930185317993
llama-v2-13b-chat,0_8,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,15.81738829612732
llama-v2-13b-chat,0_9,1.0,5.0,6.0,7.0,8.0,9.0,,False,60,70,7.0,60,70,15.017014980316162
mistral-7b-instruct-4k,0_0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.936912059783936
mistral-7b-instruct-4k,0_1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,9.013411045074463
mistral-7b-instruct-4k,0_2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.840152978897095
mistral-7b-instruct-4k,0_3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,9.010762691497803
mistral-7b-instruct-4k,0_4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,9.320587635040283
mistral-7b-instruct-4k,0_5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.9147047996521
mistral-7b-instruct-4k,0_6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.96798300743103
mistral-7b-instruct-4k,0_7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,9.03199052810669
mistral-7b-instruct-4k,0_8,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.956855773925781
mistral-7b-instruct-4k,0_9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.931320905685425
