Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,5.907417297363281
gpt-3.5-turbo-1106,0_1,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,75.0,5.398911714553833
gpt-3.5-turbo-1106,0_2,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70.0,80.0,4.5,75.0,85.0,6.1412434577941895
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,8.687878370285034
gpt-3.5-turbo-1106,0_4,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,75.0,5.727582931518555
gpt-3.5-turbo-1106,0_5,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,85.0,90.0,4.5,80.0,85.0,6.058979749679565
gpt-3.5-turbo-1106,0_6,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,7.0933754444122314
gpt-3.5-turbo-1106,0_7,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,7.944542169570923
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,8.5169198513031
gpt-3.5-turbo-1106,0_9,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,5.9639892578125
llama-v2-13b-chat,0_0,1.0,4.0,5.0,6.0,7.0,8.0,,False,60.0,70.0,6.0,60.0,70.0,14.122252702713013
llama-v2-13b-chat,0_1,1.0,4.0,5.0,6.0,7.0,8.0,,False,60.0,70.0,6.0,60.0,70.0,13.665346145629883
llama-v2-13b-chat,0_2,1.0,4.0,5.0,6.0,7.0,8.0,,False,60.0,70.0,6.0,60.0,70.0,13.877159357070923
llama-v2-13b-chat,0_3,1.0,4.0,5.0,6.0,7.0,8.0,,False,60.0,70.0,6.0,60.0,70.0,13.93295931816101
llama-v2-13b-chat,0_4,1.0,4.0,5.0,6.0,7.0,8.0,,False,60.0,70.0,6.0,60.0,70.0,13.670818090438843
llama-v2-13b-chat,0_5,1.0,4.0,5.0,6.0,7.0,8.0,,False,60.0,70.0,6.0,60.0,70.0,13.902855634689331
llama-v2-13b-chat,0_6,1.0,4.0,5.0,6.0,7.0,8.0,,False,60.0,70.0,6.0,60.0,70.0,13.671852111816406
llama-v2-13b-chat,0_7,1.0,4.0,5.0,6.0,7.0,8.0,,False,60.0,70.0,6.0,60.0,70.0,13.917900323867798
llama-v2-13b-chat,0_8,1.0,4.0,5.0,6.0,7.0,8.0,,False,60.0,70.0,6.0,60.0,70.0,13.77916693687439
llama-v2-13b-chat,0_9,1.0,4.0,5.0,6.0,7.0,8.0,,False,60.0,70.0,6.0,60.0,70.0,13.89225697517395
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.406315088272095
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.635602235794067
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.724967956542969
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.438603162765503
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.630692720413208
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.588268041610718
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.449448347091675
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.596028804779053
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.73174238204956
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,100.0,100.0,7.5,100.0,100.0,10.529011249542236
