Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,7.414584159851074
gpt-3.5-turbo-1106,0_1,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.6,95.0,90.0,9.66310977935791
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,7.509339809417725
gpt-3.5-turbo-1106,0_3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,98.0,10.0,95.0,98.0,7.4952332973480225
gpt-3.5-turbo-1106,0_4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,6.949805498123169
gpt-3.5-turbo-1106,0_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,8.063088655471802
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,7.5632922649383545
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,6.675890922546387
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,7.421530485153198
gpt-3.5-turbo-1106,0_9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,7.927746295928955
llama-v2-13b-chat,0_0,1.0,3.0,2.0,4.0,5.0,6.0,7.0,False,0.2,0.3,4.5,0.4,0.5,17.066744565963745
llama-v2-13b-chat,0_1,1.0,3.0,2.0,4.0,5.0,6.0,7.0,False,0.2,0.3,4.5,0.4,0.5,16.76230788230896
llama-v2-13b-chat,0_2,1.0,3.0,2.0,4.0,5.0,6.0,7.0,False,0.2,0.3,4.5,0.4,0.5,16.763240098953247
llama-v2-13b-chat,0_3,1.0,3.0,2.0,4.0,5.0,6.0,7.0,False,0.2,0.3,4.5,0.4,0.5,16.865102767944336
llama-v2-13b-chat,0_4,1.0,3.0,2.0,4.0,5.0,6.0,7.0,False,0.2,0.3,4.5,0.4,0.5,16.949110746383667
llama-v2-13b-chat,0_5,1.0,3.0,2.0,4.0,5.0,6.0,7.0,False,0.2,0.3,4.5,0.4,0.5,16.705263137817383
llama-v2-13b-chat,0_6,1.0,3.0,2.0,4.0,5.0,6.0,7.0,False,0.2,0.3,4.5,0.4,0.5,16.901413679122925
llama-v2-13b-chat,0_7,1.0,3.0,2.0,4.0,5.0,6.0,7.0,False,0.2,0.3,4.5,0.4,0.5,16.883368730545044
llama-v2-13b-chat,0_8,1.0,3.0,2.0,4.0,5.0,6.0,7.0,False,0.2,0.3,4.5,0.4,0.5,16.939438343048096
llama-v2-13b-chat,0_9,1.0,3.0,2.0,4.0,5.0,6.0,7.0,False,0.2,0.3,4.5,0.4,0.5,16.84155249595642
mistral-7b-instruct-4k,0_0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,10.541765928268433
mistral-7b-instruct-4k,0_1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,10.360965251922607
mistral-7b-instruct-4k,0_2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,10.646971702575684
mistral-7b-instruct-4k,0_3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,10.38062858581543
mistral-7b-instruct-4k,0_4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,10.53166675567627
mistral-7b-instruct-4k,0_5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,10.630913496017456
mistral-7b-instruct-4k,0_6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,10.361239194869995
mistral-7b-instruct-4k,0_7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,10.575010538101196
mistral-7b-instruct-4k,0_8,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,10.480614185333252
mistral-7b-instruct-4k,0_9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0.0,0.0,7.0,0.0,0.0,10.497780084609985
