Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,8.370025634765625
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,7.355130434036255
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,95,10.0,95,95,10.716167688369751
gpt-3.5-turbo-1106,0_3,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75,80,5.5,70,75,5.460195541381836
gpt-3.5-turbo-1106,0_4,8.5,8.0,7.5,7.0,6.5,6.0,5.5,False,70,75,6.5,80,70,4.343891620635986
gpt-3.5-turbo-1106,0_5,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75,80,5.5,70,75,5.314884901046753
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,95,10.0,90,90,7.738929510116577
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,7.152971029281616
gpt-3.5-turbo-1106,0_8,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80,90,3.5,85,85,6.151970863342285
gpt-3.5-turbo-1106,0_9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,8.006475448608398
llama-v2-13b-chat,0_0,1.0,4.0,2.0,4.0,2.0,4.0,,False,40,60,5.0,40,60,14.552701711654663
llama-v2-13b-chat,0_1,1.0,4.0,2.0,3.0,1.0,5.0,,False,30,60,3.5,30,60,13.869927406311035
llama-v2-13b-chat,0_2,1.0,4.0,2.0,4.0,2.0,4.0,,False,40,60,5.0,40,60,14.479110479354858
llama-v2-13b-chat,0_3,1.0,4.0,2.0,4.0,2.0,4.0,,False,40,60,5.0,40,60,14.690994024276733
llama-v2-13b-chat,0_4,1.0,4.0,2.0,3.0,1.0,5.0,,False,30,60,3.5,30,60,13.869269609451294
llama-v2-13b-chat,0_5,1.0,4.0,2.0,4.0,2.0,4.0,,False,40,60,5.0,40,60,14.157143115997314
llama-v2-13b-chat,0_6,1.0,4.0,2.0,3.0,1.0,5.0,,False,30,60,3.5,30,60,13.768237113952637
llama-v2-13b-chat,0_7,1.0,4.0,2.0,3.0,1.0,5.0,,False,30,60,3.5,30,60,13.85077953338623
llama-v2-13b-chat,0_8,1.0,4.0,2.0,3.0,1.0,5.0,,False,30,60,3.5,30,60,13.878090381622314
llama-v2-13b-chat,0_9,1.0,4.0,2.0,3.0,1.0,5.0,,False,30,60,3.5,30,60,13.95043396949768
mistral-7b-instruct-4k,0_0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.77501654624939
mistral-7b-instruct-4k,0_1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.83116626739502
mistral-7b-instruct-4k,0_2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.830877542495728
mistral-7b-instruct-4k,0_3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.705791473388672
mistral-7b-instruct-4k,0_4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,9.135737419128418
mistral-7b-instruct-4k,0_5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.720107555389404
mistral-7b-instruct-4k,0_6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.803160667419434
mistral-7b-instruct-4k,0_7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.855858564376831
mistral-7b-instruct-4k,0_8,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,8.866816282272339
mistral-7b-instruct-4k,0_9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,0,0,7.0,100,100,9.19646954536438
