Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,8.938294887542725
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,9.14745044708252
gpt-3.5-turbo-1106,0_2,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,8.33222246170044
gpt-3.5-turbo-1106,0_3,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70.0,80.0,5.5,90.0,85.0,6.595879077911377
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,95.0,90.0,9.950901508331299
gpt-3.5-turbo-1106,0_5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,95.0,90.0,9.06255292892456
gpt-3.5-turbo-1106,0_6,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,95.0,90.0,9.214908838272095
gpt-3.5-turbo-1106,0_7,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,95.0,90.0,10.228626728057861
gpt-3.5-turbo-1106,0_8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,9.001622915267944
gpt-3.5-turbo-1106,0_9,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,80.0,4.5,85.0,90.0,6.823572158813477
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,10.0,,True,0.95,0.9,8.5,0.95,0.9,15.057997226715088
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,10.0,,True,0.95,0.9,8.5,0.95,0.9,14.76325535774231
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,10.0,,True,0.95,0.9,8.5,0.95,0.9,14.72333288192749
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,10.0,,True,0.95,0.9,8.5,0.95,0.9,14.765637636184692
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,10.0,,True,0.95,0.9,8.5,0.95,0.9,14.737000465393066
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,10.0,,True,0.95,0.9,8.5,0.95,0.9,14.754783391952515
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,10.0,,True,0.95,0.9,8.5,0.95,0.9,14.72297215461731
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,10.0,,True,0.95,0.9,8.5,0.95,0.9,14.734981775283813
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,10.0,,True,0.95,0.9,8.5,0.95,0.9,14.695131540298462
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,10.0,,True,0.95,0.9,8.5,0.95,0.9,14.772499561309814
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,70.0,60.0,7.0,70.0,60.0,8.871341466903687
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,70.0,60.0,7.0,70.0,60.0,9.124342679977417
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.75,0.6,7.5,0.75,0.6,9.429741144180298
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,70.0,60.0,7.0,70.0,60.0,8.794792413711548
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,70.0,60.0,7.0,70.0,60.0,8.815268516540527
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,70.0,60.0,7.0,70.0,60.0,8.768523216247559
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,70.0,60.0,7.0,70.0,60.0,8.787893056869507
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,70.0,60.0,7.0,70.0,60.0,8.758944272994995
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,70.0,60.0,7.0,70.0,60.0,8.770825862884521
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.75,0.6,7.5,0.75,0.6,8.844023704528809
