Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95,90,10.3738374710083
gpt-3.5-turbo-1106,0_1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95,90,12.027920484542847
gpt-3.5-turbo-1106,0_2,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90,85,6.472633123397827
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90,85,8.529200553894043
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90,85,10.433749437332153
gpt-3.5-turbo-1106,0_5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90,85,8.98529577255249
gpt-3.5-turbo-1106,0_6,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95,90,8.632823944091797
gpt-3.5-turbo-1106,0_7,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.5,95,90,9.688003778457642
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95,90,7.970998764038086
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90,85,7.6146533489227295
llama-v2-13b-chat,0_0,2.0,4.0,6.0,8.0,9.0,8.5,,True,0.95,0.9,8.1,0.95,0.9,16.27187204360962
llama-v2-13b-chat,0_1,2.0,4.0,6.0,8.0,9.0,8.5,,True,0.95,0.9,8.1,0.95,0.9,16.007940769195557
llama-v2-13b-chat,0_2,2.0,4.0,6.0,8.0,9.0,8.5,,True,0.95,0.9,8.1,0.95,0.9,16.01545763015747
llama-v2-13b-chat,0_3,2.0,4.0,6.0,8.0,9.0,8.5,,True,0.95,0.9,8.1,0.95,0.9,16.041094541549683
llama-v2-13b-chat,0_4,2.0,4.0,6.0,8.0,9.0,8.5,,True,0.95,0.9,8.1,0.95,0.9,16.03082776069641
llama-v2-13b-chat,0_5,2.0,4.0,6.0,8.0,9.0,8.5,,True,0.95,0.9,8.1,0.95,0.9,16.562695503234863
llama-v2-13b-chat,0_6,2.0,4.0,6.0,8.0,9.0,8.5,,True,0.95,0.9,8.1,0.95,0.9,16.176862955093384
llama-v2-13b-chat,0_7,2.0,4.0,6.0,8.0,8.0,4.0,,True,80.0,70.0,6.5,,,15.668847799301147
llama-v2-13b-chat,0_8,2.0,4.0,6.0,8.0,9.0,8.5,,True,0.95,0.9,8.1,0.95,0.9,16.002022981643677
llama-v2-13b-chat,0_9,2.0,4.0,6.0,8.0,9.0,8.5,,True,0.95,0.9,8.1,0.95,0.9,15.988553285598755
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90.0,90.0,7.0,90,90,8.735738277435303
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90.0,90.0,7.0,90,90,8.723034143447876
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90.0,90.0,7.0,90,90,8.76937460899353
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90.0,90.0,7.0,90,90,8.927132606506348
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,50.0,50.0,5.0,50,50,9.620851039886475
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,50.0,50.0,5.0,50,50,9.630232810974121
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,50.0,50.0,5.0,50,50,9.799378156661987
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,50.0,50.0,5.0,50,50,9.608316898345947
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,50.0,50.0,5.0,50,50,9.6632239818573
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,50.0,50.0,5.0,50,50,9.660027742385864
