Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,5.8827924728393555
gpt-3.5-turbo-1106,0_1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,9.696065187454224
gpt-3.5-turbo-1106,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,5.6540656089782715
gpt-3.5-turbo-1106,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,6.490065813064575
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,6.713839769363403
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,6.88826060295105
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,11.132085800170898
gpt-3.5-turbo-1106,0_7,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,7.465151071548462
gpt-3.5-turbo-1106,0_8,10.0,9.0,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,8.268102884292603
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,7.325610399246216
llama-v2-13b-chat,0_0,1.0,3.0,5.0,6.0,7.0,8.0,,True,80,70,7.5,75,65,13.5726957321167
llama-v2-13b-chat,0_1,1.0,3.0,5.0,6.0,7.0,8.0,,True,80,70,7.5,85,75,13.117995977401733
llama-v2-13b-chat,0_2,1.0,3.0,5.0,6.0,7.0,8.0,,True,80,70,7.5,85,75,13.230919599533081
llama-v2-13b-chat,0_3,1.0,3.0,5.0,6.0,7.0,8.0,,True,80,70,7.5,85,75,13.337471961975098
llama-v2-13b-chat,0_4,1.0,3.0,5.0,6.0,7.0,8.0,,True,80,70,7.5,85,75,13.698145866394043
llama-v2-13b-chat,0_5,1.0,3.0,5.0,6.0,7.0,8.0,,True,80,70,7.5,85,75,13.119261264801025
llama-v2-13b-chat,0_6,1.0,3.0,5.0,6.0,7.0,8.0,,True,80,70,7.5,85,75,13.873071908950806
llama-v2-13b-chat,0_7,1.0,3.0,5.0,6.0,7.0,8.0,,True,80,70,7.5,75,65,13.140848875045776
llama-v2-13b-chat,0_8,1.0,3.0,5.0,6.0,7.0,8.0,,True,80,70,7.5,85,75,13.130426406860352
llama-v2-13b-chat,0_9,1.0,3.0,5.0,6.0,7.0,8.0,,True,80,70,7.5,85,75,14.216760873794556
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.403258323669434
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.363861322402954
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.010677337646484
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.10542345046997
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.30532717704773
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.3854820728302
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.330137252807617
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.122264385223389
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.003819704055786
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.190072298049927
