Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.5,90,85,6.173759460449219
gpt-3.5-turbo-1106,0_1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,8.650108575820923
gpt-3.5-turbo-1106,0_2,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,8.140023708343506
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.5,90,85,6.794839859008789
gpt-3.5-turbo-1106,0_4,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,7.1157615184783936
gpt-3.5-turbo-1106,0_5,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,8.09696650505066
gpt-3.5-turbo-1106,0_6,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,7.24465274810791
gpt-3.5-turbo-1106,0_7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,6.816175222396851
gpt-3.5-turbo-1106,0_8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,7.1558921337127686
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,7.4291322231292725
llama-v2-13b-chat,0_0,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,17.61079740524292
llama-v2-13b-chat,0_1,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,17.83892583847046
llama-v2-13b-chat,0_2,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,18.094574213027954
llama-v2-13b-chat,0_3,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,17.329628467559814
llama-v2-13b-chat,0_4,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,17.55371880531311
llama-v2-13b-chat,0_5,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,17.341864824295044
llama-v2-13b-chat,0_6,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,17.39853835105896
llama-v2-13b-chat,0_7,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,17.377042770385742
llama-v2-13b-chat,0_8,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,17.375293254852295
llama-v2-13b-chat,0_9,1.0,4.0,5.0,6.0,7.0,8.0,,False,60,70,6.0,60,70,17.299082279205322
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.111515283584595
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.120696783065796
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.765587329864502
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.210879802703857
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.092267751693726
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.163531064987183
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.720739364624023
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.214426755905151
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.815763711929321
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.120965242385864
