Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,10.348406314849854
gpt-3.5-turbo-1106,0_1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,8.834319591522217
gpt-3.5-turbo-1106,0_2,10.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,7.8469178676605225
gpt-3.5-turbo-1106,0_3,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,30,70,5.5,60,80,5.7019641399383545
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,8.600542068481445
gpt-3.5-turbo-1106,0_5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,8.0065336227417
gpt-3.5-turbo-1106,0_6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,10.043500900268555
gpt-3.5-turbo-1106,0_7,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,9.042511940002441
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,8.324563026428223
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,11.022990465164185
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,8.5,9.0,,True,80,70,8.0,80,70,16.50947070121765
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,8.5,9.0,,True,80,70,8.0,80,70,16.19784140586853
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,8.5,9.0,,True,80,70,8.0,80,70,16.22879695892334
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,8.5,9.0,,True,80,70,8.0,80,70,16.186577558517456
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,8.5,9.0,,True,80,70,8.0,80,70,16.378026008605957
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,8.5,9.0,,True,80,70,8.0,80,70,16.374295234680176
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,8.5,9.0,,True,80,70,8.0,80,70,16.217885732650757
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,8.5,9.0,,True,80,70,8.0,80,70,16.47965717315674
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,8.5,9.0,,True,80,70,8.0,80,70,16.154696941375732
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,8.5,9.0,,True,80,70,8.0,80,70,16.19543766975403
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.978493928909302
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.040704488754272
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.133501291275024
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.863415718078613
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.824959754943848
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.792957067489624
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.821863412857056
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.040415048599243
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,8.697288990020752
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.041501998901367
