Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,8.027397394180298
gpt-3.5-turbo-1106,0_1,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,8.109348773956299
gpt-3.5-turbo-1106,0_2,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,6.995478630065918
gpt-3.5-turbo-1106,0_3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,7.541594743728638
gpt-3.5-turbo-1106,0_4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,7.326469898223877
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,6.238170623779297
gpt-3.5-turbo-1106,0_6,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,95,90,8.200954914093018
gpt-3.5-turbo-1106,0_7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,7.318930387496948
gpt-3.5-turbo-1106,0_8,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,7.4328718185424805
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,8.785085678100586
llama-v2-13b-chat,0_0,1.0,3.0,5.0,6.0,7.0,8.0,,True,80,70,7.5,75,65,13.436009168624878
llama-v2-13b-chat,0_1,1.0,3.0,6.0,8.0,9.0,9.5,,True,80,70,8.5,75,65,14.032058954238892
llama-v2-13b-chat,0_2,1.0,3.0,6.0,8.0,9.0,9.5,,True,80,70,8.5,75,65,13.407979011535645
llama-v2-13b-chat,0_3,1.0,3.0,6.0,8.0,9.0,9.5,,True,80,70,8.5,75,65,13.089519023895264
llama-v2-13b-chat,0_4,1.0,3.0,6.0,8.0,9.0,9.5,,True,80,70,8.5,75,65,13.87102460861206
llama-v2-13b-chat,0_5,1.0,3.0,6.0,8.0,9.0,9.5,,True,80,70,8.5,75,65,13.703344821929932
llama-v2-13b-chat,0_6,1.0,3.0,6.0,8.0,9.0,9.5,,True,80,70,8.5,75,65,14.20829176902771
llama-v2-13b-chat,0_7,1.0,3.0,6.0,8.0,9.0,9.5,,True,80,70,8.5,75,65,13.267009973526001
llama-v2-13b-chat,0_8,1.0,3.0,6.0,8.0,9.0,9.5,,True,80,70,8.5,75,65,13.10373330116272
llama-v2-13b-chat,0_9,1.0,3.0,6.0,8.0,9.0,9.5,,True,80,70,8.5,75,65,13.11326551437378
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.321172952651978
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.501669883728027
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.254462718963623
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.307319164276123
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.603324890136719
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.399358749389648
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.543746948242188
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.589097738265991
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,6.0,0,0,9.177267074584961
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False,0,0,5.0,0,0,9.626388549804688
