Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,14.028619527816772
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,12.036386966705322
gpt-3.5-turbo-1106,0_2,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70.0,80.0,4.5,60.0,70.0,7.804216384887695
gpt-3.5-turbo-1106,0_3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,17.12767505645752
gpt-3.5-turbo-1106,0_4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,12.640077590942383
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,14.52305555343628
gpt-3.5-turbo-1106,0_6,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.6,95.0,90.0,11.480849266052246
gpt-3.5-turbo-1106,0_7,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,13.612382650375366
gpt-3.5-turbo-1106,0_8,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,85.0,90.0,4.5,80.0,85.0,10.253081321716309
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,11.935434103012085
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,80.0,70.0,19.448437452316284
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,19.797540187835693
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,19.333287000656128
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,19.081997394561768
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,19.081206798553467
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,19.160993576049805
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,19.39693570137024
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,19.835911512374878
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,19.15756058692932
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,19.101436376571655
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.146968603134155
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.005852937698364
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.062845945358276
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.200151205062866
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,8.99263334274292
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,8.79539442062378
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,8.775845766067505
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,8.781222581863403
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,8.82690167427063
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,9.00679636001587
