Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,95.0,10.0,100.0,100.0,11.541997194290161
gpt-3.5-turbo-1106,0_1,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,9.678585290908813
gpt-3.5-turbo-1106,0_2,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,85.0,90.0,4.5,80.0,85.0,11.575724124908447
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,15.210624694824219
gpt-3.5-turbo-1106,0_4,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,90.0,4.5,80.0,85.0,10.015755653381348
gpt-3.5-turbo-1106,0_5,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,14.973946332931519
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,12.799386262893677
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,12.481319665908813
gpt-3.5-turbo-1106,0_8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,13.631109237670898
gpt-3.5-turbo-1106,0_9,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.6,95.0,90.0,14.871066331863403
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,8.0,7.0,False,60.0,70.0,6.5,60.0,70.0,20.993858098983765
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,8.0,,True,0.85,0.8,7.5,0.85,0.8,18.30565118789673
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,8.0,,True,0.85,0.8,7.5,0.85,0.8,19.518028736114502
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,8.0,,True,0.85,0.8,7.5,0.85,0.8,19.927882432937622
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,8.0,,True,0.85,0.8,7.5,0.85,0.8,20.704542875289917
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,8.0,,True,0.85,0.8,7.5,0.85,0.8,19.254117012023926
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,8.0,,True,0.85,0.8,7.5,0.85,0.8,18.778040409088135
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,8.0,,True,0.85,0.8,7.5,0.85,0.8,18.242814302444458
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,8.0,,True,0.85,0.8,7.5,0.85,0.8,18.832754611968994
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,8.0,,True,0.85,0.8,7.5,0.85,0.8,18.232158660888672
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,8.0,0.9,0.9,9.690356254577637
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,8.0,0.9,0.9,9.179511547088623
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,8.0,0.9,0.9,9.323951482772827
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,8.0,0.9,0.9,9.176463603973389
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,100.0,100.0,8.0,100.0,100.0,8.798999309539795
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,8.0,0.9,0.9,9.22627854347229
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,8.0,0.9,0.9,9.23096227645874
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,8.0,0.9,0.9,9.23215937614441
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,8.0,0.9,0.9,9.709420680999756
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,8.0,0.9,0.9,9.505988359451294
