Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.6,95.0,90.0,11.27864384651184
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,14.228672504425049
gpt-3.5-turbo-1106,0_2,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,70.0,80.0,4.5,75.0,85.0,8.318646907806396
gpt-3.5-turbo-1106,0_3,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,85.0,8.429900884628296
gpt-3.5-turbo-1106,0_4,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,12.996680498123169
gpt-3.5-turbo-1106,0_5,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,13.766380071640015
gpt-3.5-turbo-1106,0_6,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,12.070594787597656
gpt-3.5-turbo-1106,0_7,8.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,8.7,90.0,85.0,11.753207683563232
gpt-3.5-turbo-1106,0_8,10.0,9.5,9.5,9.5,9.0,9.0,9.0,True,95.0,90.0,9.3,95.0,90.0,12.34993600845337
gpt-3.5-turbo-1106,0_9,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,90.0,5.5,80.0,85.0,8.334094762802124
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,16.243992805480957
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.498287200927734
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.742772579193115
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.31808853149414
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,16.13783359527588
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.598538160324097
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.425570487976074
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.362153768539429
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.28932237625122
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,8.0,,True,80.0,70.0,7.5,85.0,75.0,15.271399736404419
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.353418350219727
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.40724778175354
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.411278486251831
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.233096599578857
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.28109860420227
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.590280294418335
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.492275714874268
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.359787702560425
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.101943492889404
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.245484828948975
