Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,5.0,7.0,7.5,8.0,8.0,8.0,8.0,True,90.0,85.0,7.5,85.0,80.0,15.35326623916626
gpt-3.5-turbo-1106,0_1,5.0,7.0,7.5,7.5,7.5,7.5,7.5,True,90.0,85.0,7.0,80.0,80.0,15.802191972732544
gpt-3.5-turbo-1106,0_2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,12.705358743667603
gpt-3.5-turbo-1106,0_3,5.0,7.0,7.5,7.5,7.5,7.5,7.5,True,80.0,85.0,7.0,75.0,80.0,14.41725778579712
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,12.723484516143799
gpt-3.5-turbo-1106,0_5,5.0,7.0,7.5,8.0,8.0,8.0,8.0,True,85.0,90.0,7.5,80.0,85.0,12.068660497665405
gpt-3.5-turbo-1106,0_6,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,80.0,90.0,4.5,85.0,85.0,9.858929634094238
gpt-3.5-turbo-1106,0_7,5.0,7.0,7.5,7.5,7.5,7.5,7.5,True,80.0,85.0,7.0,75.0,80.0,14.045295238494873
gpt-3.5-turbo-1106,0_8,5.0,7.0,7.5,7.5,7.5,7.5,7.5,True,85.0,80.0,7.0,90.0,85.0,12.94684100151062
gpt-3.5-turbo-1106,0_9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,12.722153186798096
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,8.0,7.0,False,0.6,0.7,6.5,0.6,0.7,18.628118753433228
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,8.0,7.0,False,0.6,0.7,6.5,0.6,0.7,17.325599670410156
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,8.0,7.0,False,0.6,0.7,6.5,0.6,0.7,18.986122369766235
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,8.0,7.0,False,0.6,0.7,6.5,0.6,0.7,17.88227128982544
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,8.0,7.0,False,0.6,0.7,6.5,0.6,0.7,17.728856563568115
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,8.0,7.0,False,0.6,0.7,6.5,0.6,0.7,18.932220458984375
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,8.0,7.0,False,0.6,0.7,6.5,0.6,0.7,17.42761778831482
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,8.0,7.0,False,0.6,0.7,6.5,0.6,0.7,17.361435651779175
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,8.0,7.0,False,0.6,0.7,6.5,0.6,0.7,18.194162607192993
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,8.0,7.0,False,0.6,0.7,6.5,0.6,0.7,17.658204317092896
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,7.0,0.9,0.9,9.09067177772522
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,7.0,0.9,0.9,9.18229603767395
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,7.0,0.9,0.9,9.273831129074097
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,7.0,0.9,0.9,9.475696563720703
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,7.0,0.9,0.9,9.197326421737671
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,7.0,0.9,0.9,9.2980375289917
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,7.0,0.9,0.9,9.49755048751831
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,7.0,0.9,0.9,9.016220808029175
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,7.0,0.9,0.9,8.851484537124634
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.9,7.0,0.9,0.9,9.090314626693726
