Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.6,95.0,90.0,13.893373012542725
gpt-3.5-turbo-1106,0_1,8.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.5,90.0,85.0,12.67008090019226
gpt-3.5-turbo-1106,0_2,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95.0,90.0,9.5,95.0,90.0,11.968429565429688
gpt-3.5-turbo-1106,0_3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,95.0,90.0,10.18191647529602
gpt-3.5-turbo-1106,0_4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95.0,90.0,10.0,100.0,100.0,12.356246948242188
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95.0,90.0,9.0,95.0,90.0,10.589910745620728
gpt-3.5-turbo-1106,0_6,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,12.393026113510132
gpt-3.5-turbo-1106,0_7,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,12.533934354782104
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.7,90.0,85.0,12.79573130607605
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95.0,90.0,8.6,90.0,85.0,9.423267126083374
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,8.0,8.0,,True,85.0,90.0,7.1,85.0,90.0,17.339117288589478
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,8.0,8.0,,True,85.0,90.0,7.1,85.0,90.0,16.35879397392273
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,8.0,8.0,,True,85.0,90.0,7.1,85.0,90.0,16.172775506973267
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,8.0,8.0,,True,85.0,90.0,7.1,85.0,90.0,16.269010543823242
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,8.0,8.0,,True,85.0,90.0,7.1,85.0,90.0,16.268121004104614
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,8.0,8.0,,True,85.0,90.0,7.1,85.0,90.0,16.25415301322937
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,8.0,8.0,,True,85.0,90.0,7.1,85.0,90.0,15.968024253845215
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,8.0,8.0,,True,85.0,90.0,7.1,85.0,90.0,16.22333550453186
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,8.0,8.0,,True,85.0,90.0,7.1,85.0,90.0,15.555483341217041
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,8.0,8.0,,True,85.0,90.0,7.1,85.0,90.0,15.493070840835571
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.665501594543457
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.544421672821045
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.343671560287476
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.312747716903687
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.464310646057129
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.08218002319336
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.394827604293823
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.40190052986145
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.366058588027954
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,0.9,0.8,7.0,0.9,0.8,9.281437635421753
