Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,8.7,90,85,13.986184358596802
gpt-3.5-turbo-1106,0_1,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,13.288531064987183
gpt-3.5-turbo-1106,0_2,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,10.837709426879883
gpt-3.5-turbo-1106,0_3,8.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,8.7,90,85,16.319612741470337
gpt-3.5-turbo-1106,0_4,8.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,8.7,90,85,15.19164228439331
gpt-3.5-turbo-1106,0_5,5.0,8.0,8.0,8.0,8.0,8.0,8.0,True,90,85,7.0,80,80,18.470361709594727
gpt-3.5-turbo-1106,0_6,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,10.877248287200928
gpt-3.5-turbo-1106,0_7,8.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,8.71,90,85,13.063603401184082
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,14.570094108581543
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,11.176811218261719
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,8.0,7.0,True,85,90,7.5,85,90,17.27339482307434
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,8.0,7.0,True,85,90,7.5,85,90,17.14171075820923
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,8.0,7.0,True,85,90,7.5,85,90,16.838526487350464
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,8.0,7.0,True,85,90,7.5,85,90,17.052860736846924
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,8.0,7.0,True,85,90,7.5,85,90,17.00350832939148
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,8.0,7.0,True,85,90,7.5,85,90,17.09720206260681
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,8.0,7.0,True,85,90,7.5,85,90,16.870595932006836
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,8.0,7.0,True,85,90,7.5,85,90,17.02527952194214
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,8.0,7.0,True,85,90,7.5,85,90,17.047141551971436
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,8.0,7.0,True,85,90,7.5,85,90,17.03471350669861
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.928223371505737
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.473121643066406
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,11.011470794677734
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.400328159332275
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.384049892425537
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.467217922210693
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.854583978652954
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.56600022315979
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.565251111984253
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0,0,5.0,0,0,10.950148582458496
