Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,9.0,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,11.581797122955322
gpt-3.5-turbo-1106,0_1,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.5,95,90,13.31244969367981
gpt-3.5-turbo-1106,0_2,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,12.634132862091064
gpt-3.5-turbo-1106,0_3,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,90,85,12.815093755722046
gpt-3.5-turbo-1106,0_4,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.5,95,90,13.009862422943115
gpt-3.5-turbo-1106,0_5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,True,95,90,9.0,95,90,13.772863388061523
gpt-3.5-turbo-1106,0_6,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,12.475154161453247
gpt-3.5-turbo-1106,0_7,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,14.851728677749634
gpt-3.5-turbo-1106,0_8,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,12.034548044204712
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.5,90,85,12.817755222320557
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,8.0,,True,80,70,7.5,85,75,16.594602584838867
llama-v2-13b-chat,0_1,1.0,5.0,5.0,5.0,5.0,5.0,,True,80,70,4.0,80,70,16.36791157722473
llama-v2-13b-chat,0_2,1.0,5.0,5.0,5.0,5.0,5.0,,True,80,70,4.0,80,70,16.30207347869873
llama-v2-13b-chat,0_3,1.0,5.0,5.0,5.0,5.0,5.0,,True,80,70,4.0,80,70,16.290035009384155
llama-v2-13b-chat,0_4,1.0,5.0,5.0,5.0,5.0,5.0,,True,80,70,4.0,80,70,16.291706800460815
llama-v2-13b-chat,0_5,1.0,5.0,5.0,5.0,5.0,5.0,,True,80,70,4.0,80,70,16.085872888565063
llama-v2-13b-chat,0_6,1.0,5.0,5.0,5.0,5.0,5.0,,True,80,70,4.0,80,70,16.287373065948486
llama-v2-13b-chat,0_7,1.0,5.0,5.0,5.0,5.0,5.0,,True,80,70,4.0,80,70,16.260404348373413
llama-v2-13b-chat,0_8,1.0,5.0,5.0,5.0,5.0,5.0,,True,80,70,4.0,80,70,16.157559394836426
llama-v2-13b-chat,0_9,1.0,5.0,5.0,5.0,5.0,5.0,,True,80,70,4.0,80,70,17.17331886291504
mistral-7b-instruct-4k,0_0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90,90,9.0,90,90,8.826590299606323
mistral-7b-instruct-4k,0_1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90,90,9.0,90,90,8.721022605895996
mistral-7b-instruct-4k,0_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90,90,9.0,90,90,8.756185054779053
mistral-7b-instruct-4k,0_3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90,90,9.0,90,90,9.261505842208862
mistral-7b-instruct-4k,0_4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90,90,9.0,90,90,8.824091672897339
mistral-7b-instruct-4k,0_5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90,90,9.0,90,90,8.808406591415405
mistral-7b-instruct-4k,0_6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90,90,9.0,90,90,8.740490913391113
mistral-7b-instruct-4k,0_7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90,90,9.0,90,90,9.19615650177002
mistral-7b-instruct-4k,0_8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90,90,9.0,90,90,8.909619808197021
mistral-7b-instruct-4k,0_9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,True,90,90,9.0,90,90,8.825438737869263
