Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,10.0,9.5,9.5,9.5,9.5,9.5,9.5,True,95,90,9.6,95,90,6.646473169326782
gpt-3.5-turbo-1106,0_1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,6.876428842544556
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,6.714915990829468
gpt-3.5-turbo-1106,0_3,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,6.434640407562256
gpt-3.5-turbo-1106,0_4,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.7,90,85,6.752479314804077
gpt-3.5-turbo-1106,0_5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,8.400895357131958
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,7.922594308853149
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100,100,10.0,100,100,8.771852970123291
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,95,90,10.0,95,90,6.873059988021851
gpt-3.5-turbo-1106,0_9,9.0,8.5,8.5,8.5,8.5,8.5,8.5,True,95,90,8.6,90,85,6.998369216918945
llama-v2-13b-chat,0_0,2.0,4.0,6.0,8.0,8.0,2.0,,True,0.7,0.8,5.0,0.7,0.8,14.786762475967407
llama-v2-13b-chat,0_1,2.0,4.0,6.0,8.0,8.0,2.0,,True,0.7,0.8,5.0,0.7,0.8,14.735504627227783
llama-v2-13b-chat,0_2,2.0,4.0,6.0,8.0,8.0,2.0,,True,0.7,0.8,5.0,0.7,0.8,14.746680736541748
llama-v2-13b-chat,0_3,2.0,4.0,6.0,8.0,8.0,2.0,,True,0.7,0.8,5.0,0.7,0.8,14.739013195037842
llama-v2-13b-chat,0_4,2.0,4.0,6.0,8.0,8.0,2.0,,True,0.7,0.8,5.0,0.7,0.8,14.809158086776733
llama-v2-13b-chat,0_5,2.0,4.0,6.0,8.0,8.0,2.0,,True,0.7,0.8,5.0,0.7,0.8,14.801653146743774
llama-v2-13b-chat,0_6,2.0,4.0,6.0,8.0,8.0,2.0,,True,0.7,0.8,5.0,0.7,0.8,14.625796556472778
llama-v2-13b-chat,0_7,2.0,4.0,6.0,8.0,8.0,2.0,,True,0.7,0.8,5.0,0.7,0.8,15.043898344039917
llama-v2-13b-chat,0_8,2.0,4.0,6.0,8.0,8.0,2.0,,True,0.7,0.8,5.0,0.7,0.8,14.670049667358398
llama-v2-13b-chat,0_9,2.0,4.0,6.0,8.0,8.0,2.0,,True,0.7,0.8,5.0,0.7,0.8,14.548023223876953
mistral-7b-instruct-4k,0_0,,,,,,,,,,,,,,12.277766704559326
mistral-7b-instruct-4k,0_1,,,,,,,,,,,,,,12.584839582443237
mistral-7b-instruct-4k,0_2,,,,,,,,,,,,,,12.512200355529785
mistral-7b-instruct-4k,0_3,,,,,,,,,,,,,,12.537353515625
mistral-7b-instruct-4k,0_4,,,,,,,,,,,,,,12.41367220878601
mistral-7b-instruct-4k,0_5,,,,,,,,,,,,,,12.446179866790771
mistral-7b-instruct-4k,0_6,,,,,,,,,,,,,,12.291781902313232
mistral-7b-instruct-4k,0_7,,,,,,,,,,,,,,12.292311429977417
mistral-7b-instruct-4k,0_8,,,,,,,,,,,,,,12.544004678726196
mistral-7b-instruct-4k,0_9,,,,,,,,,,,,,,12.835023880004883
