Model,Temperature_repeatIndex,0.0s,0.5s,1.0s,1.5s,2.0s,2.5s,3.0s,Realistic,Realistic_Probability,Realistic_Confidence,Scenario,Scenario_Probability,Scenario_Confidence,Time
gpt-3.5-turbo-1106,0_0,8.5,7.5,6.5,5.5,4.5,3.5,2.5,False,75.0,80.0,5.5,70.0,75.0,6.182025194168091
gpt-3.5-turbo-1106,0_1,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,75.0,6.057665586471558
gpt-3.5-turbo-1106,0_2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,8.863579988479614
gpt-3.5-turbo-1106,0_3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,6.9852540493011475
gpt-3.5-turbo-1106,0_4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,7.104328155517578
gpt-3.5-turbo-1106,0_5,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,70.0,80.0,4.5,75.0,85.0,6.214258193969727
gpt-3.5-turbo-1106,0_6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,9.672359943389893
gpt-3.5-turbo-1106,0_7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,8.240079164505005
gpt-3.5-turbo-1106,0_8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,True,100.0,100.0,10.0,100.0,100.0,8.759745121002197
gpt-3.5-turbo-1106,0_9,7.5,6.5,5.5,4.5,3.5,2.5,1.5,False,75.0,80.0,4.5,70.0,75.0,6.833406448364258
llama-v2-13b-chat,0_0,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.95,0.9,8.1,0.95,0.9,15.514808654785156
llama-v2-13b-chat,0_1,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.95,0.9,8.1,0.95,0.9,15.131723880767822
llama-v2-13b-chat,0_2,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.95,0.9,8.1,0.95,0.9,15.109625101089478
llama-v2-13b-chat,0_3,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.95,0.9,8.1,0.95,0.9,15.163611888885498
llama-v2-13b-chat,0_4,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.95,0.9,8.1,0.95,0.9,15.124430179595947
llama-v2-13b-chat,0_5,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.95,0.9,8.1,0.95,0.9,15.23765778541565
llama-v2-13b-chat,0_6,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.95,0.9,8.1,0.95,0.9,15.145850419998169
llama-v2-13b-chat,0_7,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.95,0.9,8.1,0.95,0.9,15.134695529937744
llama-v2-13b-chat,0_8,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.95,0.9,8.1,0.95,0.9,15.343965291976929
llama-v2-13b-chat,0_9,1.0,6.0,7.0,8.0,9.0,9.5,,True,0.95,0.9,8.1,0.95,0.9,15.373637437820435
mistral-7b-instruct-4k,0_0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.699671506881714
mistral-7b-instruct-4k,0_1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.941084384918213
mistral-7b-instruct-4k,0_2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,11.063454389572144
mistral-7b-instruct-4k,0_3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.3841712474823
mistral-7b-instruct-4k,0_4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.653764724731445
mistral-7b-instruct-4k,0_5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.581593990325928
mistral-7b-instruct-4k,0_6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.722357511520386
mistral-7b-instruct-4k,0_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.532403230667114
mistral-7b-instruct-4k,0_8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.949573993682861
mistral-7b-instruct-4k,0_9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,0.0,0.0,5.0,0.0,0.0,10.943919897079468
